mapId,id,label,xPos,yPos,destination,destinationLabel,script,flags
970032703,0,"sp",-321,23,999999999,"","",""
970032703,1,"sp",-265,51,999999999,"","",""
970032703,2,"sp",-278,-38,999999999,"","",""
970032703,3,"sp",-365,112,999999999,"","",""
970032703,4,"clear",-505,165,999999999,"","raid_stage","only_once"
970032704,0,"sp",-321,23,999999999,"","",""
970032704,1,"sp",-265,51,999999999,"","",""
970032704,2,"sp",-278,-38,999999999,"","",""
970032704,3,"sp",-365,112,999999999,"","",""
970032704,4,"clear",-505,165,999999999,"","raid_stage","only_once"
970032705,0,"sp",-321,23,999999999,"","",""
970032705,1,"sp",-265,51,999999999,"","",""
970032705,2,"sp",-278,-38,999999999,"","",""
970032705,3,"sp",-365,112,999999999,"","",""
970032705,4,"clear",-505,165,999999999,"","raid_stage","only_once"
970032706,0,"sp",-321,23,999999999,"","",""
970032706,1,"sp",-265,51,999999999,"","",""
970032706,2,"sp",-278,-38,999999999,"","",""
970032706,3,"sp",-365,112,999999999,"","",""
970032706,4,"clear",-505,165,999999999,"","raid_stage","only_once"
970032707,0,"sp",-321,23,999999999,"","",""
970032707,1,"sp",-265,51,999999999,"","",""
970032707,2,"sp",-278,-38,999999999,"","",""
970032707,3,"sp",-365,112,999999999,"","",""
970032707,4,"clear",-505,165,999999999,"","raid_stage","only_once"
970032708,0,"sp",-321,23,999999999,"","",""
970032708,1,"sp",-265,51,999999999,"","",""
970032708,2,"sp",-278,-38,999999999,"","",""
970032708,3,"sp",-365,112,999999999,"","",""
970032708,4,"clear",-505,165,999999999,"","raid_stage","only_once"
970032709,0,"sp",-321,23,999999999,"","",""
970032709,1,"sp",-265,51,999999999,"","",""
970032709,2,"sp",-278,-38,999999999,"","",""
970032709,3,"sp",-365,112,999999999,"","",""
970032709,4,"clear",-505,165,999999999,"","raid_stage","only_once"
970032710,0,"sp",-321,23,999999999,"","",""
970032710,1,"sp",-265,51,999999999,"","",""
970032710,2,"sp",-278,-38,999999999,"","",""
970032710,3,"sp",-365,112,999999999,"","",""
970032710,4,"clear",-505,165,999999999,"","raid_stage","only_once"
970032711,0,"sp",-321,23,999999999,"","",""
970032711,1,"sp",-265,51,999999999,"","",""
970032711,2,"sp",-278,-38,999999999,"","",""
970032711,3,"sp",-365,112,999999999,"","",""
970032711,4,"clear",-505,165,999999999,"","raid_stage","only_once"
970033000,0,"sp",99,2119,999999999,"","",""
970033000,1,"out00",623,2204,970030000,"in03","",""
970033000,2,"test",441,1898,970033001,"st00","",""
970040100,0,"sp",25,391,999999999,"","",""
970040100,1,"sp",151,372,999999999,"","",""
970040100,2,"sp",-26,379,999999999,"","",""
970040100,3,"sp",81,378,999999999,"","",""
970040100,4,"clear",622,453,999999999,"","raid_stage",""
970040101,0,"sp",25,391,999999999,"","",""
970040101,1,"sp",151,372,999999999,"","",""
970040101,2,"sp",-26,379,999999999,"","",""
970040101,3,"sp",81,378,999999999,"","",""
970040101,4,"clear",622,453,999999999,"","raid_stage",""
970040102,0,"sp",25,391,999999999,"","",""
970040102,1,"sp",151,372,999999999,"","",""
970040102,2,"sp",-26,379,999999999,"","",""
970040102,3,"sp",81,378,999999999,"","",""
970040102,4,"clear",622,453,999999999,"","raid_stage",""
970040103,0,"sp",25,391,999999999,"","",""
970040103,1,"sp",151,372,999999999,"","",""
970040103,2,"sp",-26,379,999999999,"","",""
970040103,3,"sp",81,378,999999999,"","",""
970040103,4,"clear",622,453,999999999,"","raid_stage",""
970040104,0,"sp",25,391,999999999,"","",""
970040104,1,"sp",151,372,999999999,"","",""
970040104,2,"sp",-26,379,999999999,"","",""
970040104,3,"sp",81,378,999999999,"","",""
970040104,4,"clear",622,453,999999999,"","raid_stage",""
970040105,0,"sp",25,391,999999999,"","",""
970040105,1,"sp",151,372,999999999,"","",""
970040105,2,"sp",-26,379,999999999,"","",""
970040105,3,"sp",81,378,999999999,"","",""
970040105,4,"clear",622,453,999999999,"","raid_stage",""
970040106,0,"sp",25,391,999999999,"","",""
970040106,1,"sp",151,372,999999999,"","",""
970040106,2,"sp",-26,379,999999999,"","",""
970040106,3,"sp",81,378,999999999,"","",""
970040106,4,"clear",622,453,999999999,"","raid_stage",""
970040107,0,"sp",25,391,999999999,"","",""
970040107,1,"sp",151,372,999999999,"","",""
970040107,2,"sp",-26,379,999999999,"","",""
970040107,3,"sp",81,378,999999999,"","",""
970040107,4,"clear",622,453,999999999,"","raid_stage",""
970040108,0,"sp",25,391,999999999,"","",""
970040108,1,"sp",151,372,999999999,"","",""
970040108,2,"sp",-26,379,999999999,"","",""
970040108,3,"sp",81,378,999999999,"","",""
970040108,4,"clear",622,453,999999999,"","raid_stage",""
970040109,0,"sp",25,391,999999999,"","",""
970040109,1,"sp",151,372,999999999,"","",""
970040109,2,"sp",-26,379,999999999,"","",""
970040109,3,"sp",81,378,999999999,"","",""
970040109,4,"clear",622,453,999999999,"","raid_stage",""
970040110,0,"sp",25,391,999999999,"","",""
970040110,1,"sp",151,372,999999999,"","",""
970040110,2,"sp",-26,379,999999999,"","",""
970040110,3,"sp",81,378,999999999,"","",""
970040110,4,"clear",622,453,999999999,"","raid_stage",""
970040111,0,"sp",25,391,999999999,"","",""
970040111,1,"sp",151,372,999999999,"","",""
970040111,2,"sp",-26,379,999999999,"","",""
970040111,3,"sp",81,378,999999999,"","",""
970040111,4,"clear",622,453,999999999,"","raid_stage",""
970040112,0,"sp",25,391,999999999,"","",""
970040112,1,"sp",151,372,999999999,"","",""
970040112,2,"sp",-26,379,999999999,"","",""
970040112,3,"sp",81,378,999999999,"","",""
970040112,4,"clear",622,453,999999999,"","raid_stage",""
970040113,0,"sp",25,391,999999999,"","",""
970040113,1,"sp",151,372,999999999,"","",""
970040113,2,"sp",-26,379,999999999,"","",""
970040113,3,"sp",81,378,999999999,"","",""
970040113,4,"clear",622,453,999999999,"","raid_stage",""
970040114,0,"sp",25,391,999999999,"","",""
970040114,1,"sp",151,372,999999999,"","",""
970040114,2,"sp",-26,379,999999999,"","",""
970040114,3,"sp",81,378,999999999,"","",""
970040114,4,"clear",622,453,999999999,"","raid_stage",""
970040115,0,"sp",25,391,999999999,"","",""
970040115,1,"sp",151,372,999999999,"","",""
970040115,2,"sp",-26,379,999999999,"","",""
970040115,3,"sp",81,378,999999999,"","",""
970040115,4,"clear",622,453,999999999,"","raid_stage",""
970040116,0,"sp",25,391,999999999,"","",""
970040116,1,"sp",151,372,999999999,"","",""
970040116,2,"sp",-26,379,999999999,"","",""
970040116,3,"sp",81,378,999999999,"","",""
970040116,4,"clear",622,453,999999999,"","raid_stage",""
970040117,0,"sp",25,391,999999999,"","",""
970040117,1,"sp",151,372,999999999,"","",""
970040117,2,"sp",-26,379,999999999,"","",""
970040117,3,"sp",81,378,999999999,"","",""
970040117,4,"clear",622,453,999999999,"","raid_stage",""
970040200,0,"sp",997,2086,999999999,"","",""
970040200,1,"sp",860,2078,999999999,"","",""
970040200,2,"sp",946,2023,999999999,"","",""
970040200,3,"sp",920,2085,999999999,"","",""
970040200,4,"clear",1593,2201,999999999,"","raid_stage",""
970040201,0,"sp",997,2086,999999999,"","",""
970040201,1,"sp",860,2078,999999999,"","",""
970040201,2,"sp",946,2023,999999999,"","",""
970040201,3,"sp",920,2085,999999999,"","",""
970040201,4,"clear",1593,2201,999999999,"","raid_stage",""
970040202,0,"sp",997,2086,999999999,"","",""
970040202,1,"sp",860,2078,999999999,"","",""
970040202,2,"sp",946,2023,999999999,"","",""
970040202,3,"sp",920,2085,999999999,"","",""
970040202,4,"clear",1593,2201,999999999,"","raid_stage",""
970040203,0,"sp",997,2086,999999999,"","",""
970040203,1,"sp",860,2078,999999999,"","",""
970040203,2,"sp",946,2023,999999999,"","",""
970040203,3,"sp",920,2085,999999999,"","",""
970040203,4,"clear",1593,2201,999999999,"","raid_stage",""
970040204,0,"sp",997,2086,999999999,"","",""
970040204,1,"sp",860,2078,999999999,"","",""
970040204,2,"sp",946,2023,999999999,"","",""
970040204,3,"sp",920,2085,999999999,"","",""
970040204,4,"clear",1593,2201,999999999,"","raid_stage",""
970040205,0,"sp",997,2086,999999999,"","",""
970040205,1,"sp",860,2078,999999999,"","",""
970040205,2,"sp",946,2023,999999999,"","",""
970040205,3,"sp",920,2085,999999999,"","",""
970040205,4,"clear",1593,2201,999999999,"","raid_stage",""
970040206,0,"sp",997,2086,999999999,"","",""
970040206,1,"sp",860,2078,999999999,"","",""
970040206,2,"sp",946,2023,999999999,"","",""
970040206,3,"sp",920,2085,999999999,"","",""
970040206,4,"clear",1593,2201,999999999,"","raid_stage",""
970040207,0,"sp",997,2086,999999999,"","",""
970040207,1,"sp",860,2078,999999999,"","",""
970040207,2,"sp",946,2023,999999999,"","",""
970040207,3,"sp",920,2085,999999999,"","",""
970040207,4,"clear",1593,2201,999999999,"","raid_stage",""
970040208,0,"sp",997,2086,999999999,"","",""
970040208,1,"sp",860,2078,999999999,"","",""
970040208,2,"sp",946,2023,999999999,"","",""
970040208,3,"sp",920,2085,999999999,"","",""
970040208,4,"clear",1593,2201,999999999,"","raid_stage",""
970040209,0,"sp",997,2086,999999999,"","",""
970040209,1,"sp",860,2078,999999999,"","",""
970040209,2,"sp",946,2023,999999999,"","",""
970040209,3,"sp",920,2085,999999999,"","",""
970040209,4,"clear",1593,2201,999999999,"","raid_stage",""
970040210,0,"sp",997,2086,999999999,"","",""
970040210,1,"sp",860,2078,999999999,"","",""
970040210,2,"sp",946,2023,999999999,"","",""
970040210,3,"sp",920,2085,999999999,"","",""
970040210,4,"clear",1593,2201,999999999,"","raid_stage",""
970040211,0,"sp",997,2086,999999999,"","",""
970040211,1,"sp",860,2078,999999999,"","",""
970040211,2,"sp",946,2023,999999999,"","",""
970040211,3,"sp",920,2085,999999999,"","",""
970040211,4,"clear",1593,2201,999999999,"","raid_stage",""
970040212,0,"sp",997,2086,999999999,"","",""
970040212,1,"sp",860,2078,999999999,"","",""
970040212,2,"sp",946,2023,999999999,"","",""
970040212,3,"sp",920,2085,999999999,"","",""
970040212,4,"clear",1593,2201,999999999,"","raid_stage",""
970040213,0,"sp",997,2086,999999999,"","",""
970040213,1,"sp",860,2078,999999999,"","",""
970040213,2,"sp",946,2023,999999999,"","",""
970040213,3,"sp",920,2085,999999999,"","",""
970040213,4,"clear",1593,2201,999999999,"","raid_stage",""
970040214,0,"sp",997,2086,999999999,"","",""
970040214,1,"sp",860,2078,999999999,"","",""
970040214,2,"sp",946,2023,999999999,"","",""
970040214,3,"sp",920,2085,999999999,"","",""
970040214,4,"clear",1593,2201,999999999,"","raid_stage",""
970040215,0,"sp",997,2086,999999999,"","",""
970040215,1,"sp",860,2078,999999999,"","",""
970040215,2,"sp",946,2023,999999999,"","",""
970040215,3,"sp",920,2085,999999999,"","",""
970040215,4,"clear",1593,2201,999999999,"","raid_stage",""
970040216,0,"sp",997,2086,999999999,"","",""
970040216,1,"sp",860,2078,999999999,"","",""
970040216,2,"sp",946,2023,999999999,"","",""
970040216,3,"sp",920,2085,999999999,"","",""
970040216,4,"clear",1593,2201,999999999,"","raid_stage",""
970040217,0,"sp",997,2086,999999999,"","",""
970040217,1,"sp",860,2078,999999999,"","",""
970040217,2,"sp",946,2023,999999999,"","",""
970040217,3,"sp",920,2085,999999999,"","",""
970040217,4,"clear",1593,2201,999999999,"","raid_stage",""
970040300,0,"sp",370,153,999999999,"","",""
970040300,1,"sp",452,166,999999999,"","",""
970040300,2,"sp",408,145,999999999,"","",""
970040300,3,"sp",339,201,999999999,"","",""
970040300,4,"clear",981,271,999999999,"","raid_stage",""
970040301,0,"sp",370,153,999999999,"","",""
970040301,1,"sp",452,166,999999999,"","",""
970040301,2,"sp",408,145,999999999,"","",""
970040301,3,"sp",339,201,999999999,"","",""
970040301,4,"clear",981,271,999999999,"","raid_stage",""
970040302,0,"sp",370,153,999999999,"","",""
970040302,1,"sp",452,166,999999999,"","",""
970040302,2,"sp",408,145,999999999,"","",""
970040302,3,"sp",339,201,999999999,"","",""
970040302,4,"clear",981,271,999999999,"","raid_stage",""
970040303,0,"sp",370,153,999999999,"","",""
970040303,1,"sp",452,166,999999999,"","",""
970040303,2,"sp",408,145,999999999,"","",""
970040303,3,"sp",339,201,999999999,"","",""
970040303,4,"clear",981,271,999999999,"","raid_stage",""
970040304,0,"sp",370,153,999999999,"","",""
970040304,1,"sp",452,166,999999999,"","",""
970040304,2,"sp",408,145,999999999,"","",""
970040304,3,"sp",339,201,999999999,"","",""
970040304,4,"clear",981,271,999999999,"","raid_stage",""
970040305,0,"sp",370,153,999999999,"","",""
970040305,1,"sp",452,166,999999999,"","",""
970040305,2,"sp",408,145,999999999,"","",""
970040305,3,"sp",339,201,999999999,"","",""
970040305,4,"clear",981,271,999999999,"","raid_stage",""
970040306,0,"sp",370,153,999999999,"","",""
970040306,1,"sp",452,166,999999999,"","",""
970040306,2,"sp",408,145,999999999,"","",""
970040306,3,"sp",339,201,999999999,"","",""
970040306,4,"clear",981,271,999999999,"","raid_stage",""
970040307,0,"sp",370,153,999999999,"","",""
970040307,1,"sp",452,166,999999999,"","",""
970040307,2,"sp",408,145,999999999,"","",""
970040307,3,"sp",339,201,999999999,"","",""
970040307,4,"clear",981,271,999999999,"","raid_stage",""
970040308,0,"sp",370,153,999999999,"","",""
970040308,1,"sp",452,166,999999999,"","",""
970040308,2,"sp",408,145,999999999,"","",""
970040308,3,"sp",339,201,999999999,"","",""
970040308,4,"clear",981,271,999999999,"","raid_stage",""
970040309,0,"sp",370,153,999999999,"","",""
970040309,1,"sp",452,166,999999999,"","",""
970040309,2,"sp",408,145,999999999,"","",""
970040309,3,"sp",339,201,999999999,"","",""
970040309,4,"clear",981,271,999999999,"","raid_stage",""
970040310,0,"sp",370,153,999999999,"","",""
970040310,1,"sp",452,166,999999999,"","",""
970040310,2,"sp",408,145,999999999,"","",""
970040310,3,"sp",339,201,999999999,"","",""
970040310,4,"clear",981,271,999999999,"","raid_stage",""
970040311,0,"sp",370,153,999999999,"","",""
970040311,1,"sp",452,166,999999999,"","",""
970040311,2,"sp",408,145,999999999,"","",""
970040311,3,"sp",339,201,999999999,"","",""
970040311,4,"clear",981,271,999999999,"","raid_stage",""
970040312,0,"sp",370,153,999999999,"","",""
970040312,1,"sp",452,166,999999999,"","",""
970040312,2,"sp",408,145,999999999,"","",""
970040312,3,"sp",339,201,999999999,"","",""
970040312,4,"clear",981,271,999999999,"","raid_stage",""
970040313,0,"sp",370,153,999999999,"","",""
970040313,1,"sp",452,166,999999999,"","",""
970040313,2,"sp",408,145,999999999,"","",""
970040313,3,"sp",339,201,999999999,"","",""
970040313,4,"clear",981,271,999999999,"","raid_stage",""
970040314,0,"sp",370,153,999999999,"","",""
970040314,1,"sp",452,166,999999999,"","",""
970040314,2,"sp",408,145,999999999,"","",""
970040314,3,"sp",339,201,999999999,"","",""
970040314,4,"clear",981,271,999999999,"","raid_stage",""
970040315,0,"sp",370,153,999999999,"","",""
970040315,1,"sp",452,166,999999999,"","",""
970040315,2,"sp",408,145,999999999,"","",""
970040315,3,"sp",339,201,999999999,"","",""
970040315,4,"clear",981,271,999999999,"","raid_stage",""
970040316,0,"sp",370,153,999999999,"","",""
970040316,1,"sp",452,166,999999999,"","",""
970040316,2,"sp",408,145,999999999,"","",""
970040316,3,"sp",339,201,999999999,"","",""
970040316,4,"clear",981,271,999999999,"","raid_stage",""
970040317,0,"sp",370,153,999999999,"","",""
970040317,1,"sp",452,166,999999999,"","",""
970040317,2,"sp",408,145,999999999,"","",""
970040317,3,"sp",339,201,999999999,"","",""
970040317,4,"clear",981,271,999999999,"","raid_stage",""
970040400,0,"sp",-78,-546,999999999,"","",""
970040400,1,"sp",385,-552,999999999,"","",""
970040400,2,"sp",-18,-551,999999999,"","",""
970040400,3,"sp",312,-539,999999999,"","",""
970040400,4,"clear",467,-435,999999999,"","raid_stage",""
970040401,0,"sp",-78,-546,999999999,"","",""
970040401,1,"sp",385,-552,999999999,"","",""
970040401,2,"sp",-18,-551,999999999,"","",""
970040401,3,"sp",312,-539,999999999,"","",""
970040401,4,"clear",467,-435,999999999,"","raid_stage",""
970040402,0,"sp",-78,-546,999999999,"","",""
970040402,1,"sp",385,-552,999999999,"","",""
970040402,2,"sp",-18,-551,999999999,"","",""
970040402,3,"sp",312,-539,999999999,"","",""
970040402,4,"clear",467,-435,999999999,"","raid_stage",""
970040403,0,"sp",-78,-546,999999999,"","",""
970040403,1,"sp",385,-552,999999999,"","",""
970040403,2,"sp",-18,-551,999999999,"","",""
970040403,3,"sp",312,-539,999999999,"","",""
970040403,4,"clear",467,-435,999999999,"","raid_stage",""
970040404,0,"sp",-78,-546,999999999,"","",""
970040404,1,"sp",385,-552,999999999,"","",""
970040404,2,"sp",-18,-551,999999999,"","",""
970040404,3,"sp",312,-539,999999999,"","",""
970040404,4,"clear",467,-435,999999999,"","raid_stage",""
970040405,0,"sp",-78,-546,999999999,"","",""
970040405,1,"sp",385,-552,999999999,"","",""
970040405,2,"sp",-18,-551,999999999,"","",""
970040405,3,"sp",312,-539,999999999,"","",""
970040405,4,"clear",467,-435,999999999,"","raid_stage",""
970040406,0,"sp",-78,-546,999999999,"","",""
970040406,1,"sp",385,-552,999999999,"","",""
970040406,2,"sp",-18,-551,999999999,"","",""
970040406,3,"sp",312,-539,999999999,"","",""
970040406,4,"clear",467,-435,999999999,"","raid_stage",""
970040407,0,"sp",-78,-546,999999999,"","",""
970040407,1,"sp",385,-552,999999999,"","",""
970040407,2,"sp",-18,-551,999999999,"","",""
970040407,3,"sp",312,-539,999999999,"","",""
970040407,4,"clear",467,-435,999999999,"","raid_stage",""
970040408,0,"sp",-78,-546,999999999,"","",""
970040408,1,"sp",385,-552,999999999,"","",""
970040408,2,"sp",-18,-551,999999999,"","",""
970040408,3,"sp",312,-539,999999999,"","",""
970040408,4,"clear",467,-435,999999999,"","raid_stage",""
970040409,0,"sp",-78,-546,999999999,"","",""
970040409,1,"sp",385,-552,999999999,"","",""
970040409,2,"sp",-18,-551,999999999,"","",""
970040409,3,"sp",312,-539,999999999,"","",""
970040409,4,"clear",467,-435,999999999,"","raid_stage",""
970040410,0,"sp",-78,-546,999999999,"","",""
970040410,1,"sp",385,-552,999999999,"","",""
970040410,2,"sp",-18,-551,999999999,"","",""
970040410,3,"sp",312,-539,999999999,"","",""
970040410,4,"clear",467,-435,999999999,"","raid_stage",""
970040411,0,"sp",-78,-546,999999999,"","",""
970040411,1,"sp",385,-552,999999999,"","",""
970040411,2,"sp",-18,-551,999999999,"","",""
970040411,3,"sp",312,-539,999999999,"","",""
970040411,4,"clear",467,-435,999999999,"","raid_stage",""
970040412,0,"sp",-78,-546,999999999,"","",""
970040412,1,"sp",385,-552,999999999,"","",""
970040412,2,"sp",-18,-551,999999999,"","",""
970040412,3,"sp",312,-539,999999999,"","",""
970040412,4,"clear",467,-435,999999999,"","raid_stage",""
970040413,0,"sp",-78,-546,999999999,"","",""
970040413,1,"sp",385,-552,999999999,"","",""
970040413,2,"sp",-18,-551,999999999,"","",""
970040413,3,"sp",312,-539,999999999,"","",""
970040413,4,"clear",467,-435,999999999,"","raid_stage",""
970040414,0,"sp",-78,-546,999999999,"","",""
