itemid,"flags","equip_slots",attack_speed,heal_hp,scroll_slots,specialid,req_str,req_dex,req_int,req_luk,req_fame,"req_job",hp,mp,strength,dexterity,intelligence,luck,hands,weapon_attack,weapon_defense,magic_attack,magic_defense,accuracy,avoid,jump,speed,traction,recovery,knockback,taming_mob,inc_lightning_damage,inc_ice_damage,inc_fire_damage,inc_poison_damage,elemental_default
1312011,"","weapon",6,0,7,0,230,0,0,0,0,"warrior",0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312012,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312013,"","weapon",5,0,7,0,5,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",30,0,0,0,0,0,0,48,0,45,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312014,"","weapon",5,0,7,0,5,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312015,"","weapon",6,0,7,0,260,0,0,0,0,"warrior",0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312016,"","weapon",5,0,7,0,65,0,0,0,0,"warrior",0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312017,"","weapon",4,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312018,"","weapon",6,0,7,0,110,0,0,0,0,"warrior",0,0,5,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312019,"","weapon",6,0,7,0,155,0,0,0,0,"warrior",0,0,5,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312020,"","weapon",6,0,7,0,180,0,0,0,0,"warrior",0,0,5,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312021,"","weapon",6,0,7,0,200,0,0,0,0,"warrior",0,0,5,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312022,"","weapon",6,0,5,0,110,0,0,0,0,"warrior",0,0,5,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312023,"","weapon",6,0,5,0,155,0,0,0,0,"warrior",0,0,5,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312024,"","weapon",6,0,5,0,180,0,0,0,0,"warrior",0,0,5,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312025,"","weapon",6,0,5,0,200,0,0,0,0,"warrior",0,0,5,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312026,"","weapon",6,0,7,0,110,0,0,0,0,"warrior",0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312027,"","weapon",6,0,7,0,155,0,0,0,0,"warrior",0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312028,"","weapon",6,0,7,0,180,0,0,0,0,"warrior",0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312029,"","weapon",6,0,7,0,200,0,0,0,0,"warrior",0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312030,"","weapon",6,0,7,0,290,0,0,0,0,"warrior",0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312031,"","weapon",6,0,7,0,320,0,0,0,0,"warrior",0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312032,"","weapon",6,0,7,0,0,0,0,0,0,"warrior",0,0,1,0,0,0,0,81,0,0,0,35,0,0,0,0,0,0,0,100,100,100,100,100
1312033,"","weapon",5,0,7,0,95,0,0,0,0,"warrior",0,0,1,1,1,1,0,47,0,0,0,0,0,0,15,0,0,0,0,100,100,100,100,100
1312034,"","weapon",5,0,7,0,0,0,0,0,0,"warrior",0,0,3,3,3,3,0,67,0,0,0,5,0,0,0,0,0,0,0,100,100,100,100,100
1312035,"","weapon",5,0,7,0,95,0,0,0,0,"warrior",0,0,1,1,1,1,0,47,0,0,0,0,0,0,15,0,0,0,0,100,100,100,100,100
1312036,"","weapon",5,0,7,0,95,0,0,0,0,"warrior",0,0,1,1,1,1,0,47,0,0,0,0,0,0,15,0,0,0,0,100,100,100,100,100
1312037,"wear_trade_block","weapon",6,0,7,0,350,0,0,0,0,"warrior",0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312038,"wear_trade_block","weapon",6,0,7,0,350,0,0,0,0,"warrior",0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312039,"","weapon",6,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,3,3,3,3,0,30,0,0,0,35,0,0,0,0,0,0,0,100,100,100,100,100
1312042,"","weapon",6,0,8,0,230,0,0,0,0,"warrior",0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312043,"","weapon",6,0,8,0,260,0,0,0,0,"warrior",0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312044,"","weapon",6,0,7,0,350,0,0,0,0,"warrior",0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312045,"","weapon",6,0,7,0,110,0,0,0,0,"warrior",0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1312046,"","weapon",6,0,7,0,0,0,0,0,0,"warrior",0,0,1,0,0,0,0,81,0,0,0,35,0,0,0,0,0,0,0,100,100,100,100,100
1322000,"","weapon",5,0,7,0,20,0,0,0,0,"warrior,magician",0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322001,"","weapon",4,0,7,0,20,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322002,"","weapon",5,0,7,0,25,0,0,0,0,"warrior,magician",0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322003,"","weapon",3,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322004,"","weapon",3,0,7,0,25,0,0,0,0,"warrior,magician",0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322005,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322006,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322007,"","weapon",5,0,7,0,20,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322008,"","weapon",5,0,7,0,25,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322009,"","weapon",5,0,7,0,30,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322010,"","weapon",5,0,7,0,20,20,0,0,0,"warrior,thief",0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322011,"","weapon",5,0,7,0,25,40,0,0,0,"warrior,thief",0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322012,"","weapon",4,0,7,0,20,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322013,"","weapon",2,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322014,"","weapon",6,0,7,0,95,0,0,0,0,"warrior",0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322015,"","weapon",5,0,7,0,110,0,0,0,0,"warrior",0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322016,"","weapon",6,0,7,0,125,0,0,0,0,"warrior",0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322017,"","weapon",6,0,7,0,155,0,0,0,0,"warrior",0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322018,"","weapon",6,0,7,0,180,0,0,0,0,"warrior",0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322019,"","weapon",6,0,7,0,200,0,0,0,0,"warrior",0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322020,"","weapon",6,0,7,0,215,0,0,0,0,"warrior",0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322021,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,65,0,0,0,0,10,0,0,0,0,0,0,100,100,100,100,100
1322022,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,40,0,0,0,0,0,0,10,0,0,0,0,100,100,100,100,100
1322023,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,15,0,0,0,10,0,0,0,0,0,0,0,100,100,100,100,100
1322024,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,50,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322025,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",150,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322026,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,85,0,0,0,0,0,10,0,0,0,0,0,100,100,100,100,100
1322027,"","weapon",6,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,49,6,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322028,"","weapon",6,0,7,0,230,0,0,0,0,"warrior",0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322029,"","weapon",6,0,7,0,245,0,0,0,0,"warrior",0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322031,"","weapon",3,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,42,0,0,0,10,0,0,0,0,0,0,0,100,100,100,100,100
1322032,"","weapon",5,0,7,0,35,0,0,0,0,"warrior,magician",0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322033,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,5,0,0,77,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322035,"","weapon",6,0,7,0,65,0,0,0,0,"warrior",0,0,5,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322036,"","weapon",6,0,7,0,110,0,0,0,0,"warrior",0,0,5,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322037,"","weapon",6,0,7,0,155,0,0,0,0,"warrior",0,0,5,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322038,"","weapon",6,0,7,0,180,0,0,0,0,"warrior",0,0,5,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322039,"","weapon",6,0,7,0,200,0,0,0,0,"warrior",0,0,5,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322040,"","weapon",6,0,5,0,65,0,0,0,0,"warrior",0,0,5,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322041,"","weapon",6,0,5,0,110,0,0,0,0,"warrior",0,0,5,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322042,"","weapon",6,0,5,0,155,0,0,0,0,"warrior",0,0,5,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322043,"","weapon",6,0,5,0,180,0,0,0,0,"warrior",0,0,5,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322044,"","weapon",6,0,5,0,200,0,0,0,0,"warrior",0,0,5,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322045,"","weapon",6,0,7,0,260,0,0,0,0,"warrior",0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322046,"","weapon",6,0,7,0,65,0,0,0,0,"warrior",0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322047,"","weapon",6,0,7,0,110,0,0,0,0,"warrior",0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322048,"","weapon",6,0,7,0,155,0,0,0,0,"warrior",0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322049,"","weapon",6,0,7,0,180,0,0,0,0,"warrior",0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322050,"","weapon",6,0,7,0,200,0,0,0,0,"warrior",0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322051,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,40,0,37,0,0,0,0,8,0,0,0,0,100,100,100,100,100
1322052,"","weapon",6,0,7,0,275,0,0,0,0,"warrior",0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322053,"","weapon",15,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322054,"","weapon",6,0,7,0,0,0,0,0,0,"warrior",0,0,1,0,0,0,0,81,0,0,0,35,0,0,0,0,0,0,0,100,100,100,100,100
1322055,"","weapon",5,0,7,0,95,0,0,0,0,"warrior",0,0,1,1,1,1,0,47,0,0,0,0,0,0,15,0,0,0,0,100,100,100,100,100
1322056,"","weapon",5,0,7,0,0,0,0,0,0,"warrior",0,0,3,3,3,3,0,67,0,0,0,5,0,0,0,0,0,0,0,100,100,100,100,100
1322057,"","weapon",5,0,7,0,95,0,0,0,0,"warrior",0,0,1,1,1,1,0,47,0,0,0,0,0,0,15,0,0,0,0,100,100,100,100,100
1322058,"","weapon",5,0,7,0,95,0,0,0,0,"warrior",0,0,1,1,1,1,0,47,0,0,0,0,0,0,15,0,0,0,0,100,100,100,100,100
1322059,"","weapon",5,0,7,0,200,0,0,0,0,"warrior",0,0,2,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322060,"wear_trade_block","weapon",6,0,7,0,290,0,0,0,0,"warrior",0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322061,"wear_trade_block","weapon",6,0,7,0,290,0,0,0,0,"warrior",0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322062,"","weapon",6,0,7,0,300,0,0,0,0,"warrior",0,0,0,0,0,0,0,115,0,0,0,12,0,0,0,0,0,0,0,100,100,100,100,100
1322063,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,65,0,0,0,0,3,0,5,0,0,0,0,100,100,100,100,100
1322064,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,90,0,0,0,0,3,0,5,0,0,0,0,100,100,100,100,100
1322065,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,3,3,3,3,0,47,0,0,0,0,0,0,15,0,0,0,0,100,100,100,100,100
1322068,"","weapon",6,0,8,0,230,0,0,0,0,"warrior",0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322069,"","weapon",6,0,8,0,245,0,0,0,0,"warrior",0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322072,"","weapon",6,0,7,0,290,0,0,0,0,"warrior",0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322073,"","weapon",6,0,7,0,110,0,0,0,0,"warrior",0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1322074,"","weapon",6,0,7,0,0,0,0,0,0,"warrior",0,0,1,0,0,0,0,81,0,0,0,35,0,0,0,0,0,0,0,100,100,100,100,100
1332000,"","weapon",4,0,7,0,0,25,0,25,0,"thief",0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332001,"","weapon",4,0,7,0,0,65,0,85,0,"thief",0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332002,"","weapon",4,0,7,0,0,35,0,40,0,"thief",0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332003,"","weapon",5,0,7,0,0,90,0,150,0,"thief",0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332004,"","weapon",4,0,7,0,0,55,0,70,0,"thief",0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332005,"","weapon",4,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332006,"","weapon",3,0,7,0,0,30,0,0,0,"warrior,thief",0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332007,"","weapon",3,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332008,"","weapon",3,0,7,0,10,40,0,0,0,"warrior,thief",0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332009,"","weapon",3,0,7,0,20,60,0,0,0,"warrior,thief",0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332010,"","weapon",3,0,7,0,15,50,0,0,0,"warrior,thief",0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332011,"","weapon",4,0,7,0,30,80,0,0,0,"thief",0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332012,"","weapon",3,0,7,0,0,60,0,80,0,"thief",0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332013,"","weapon",4,0,7,0,0,40,0,55,0,"thief",0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332014,"","weapon",4,0,7,0,0,70,0,95,0,"thief",0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332015,"","weapon",4,0,7,0,0,100,0,170,0,"thief",0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332016,"","weapon",4,0,7,0,40,90,0,0,0,"warrior,thief",0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332017,"","weapon",4,0,7,0,50,100,0,0,0,"warrior,thief",0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332018,"","weapon",4,0,7,0,0,110,0,190,0,"thief",0,0,0,0,0,0,0,77,0,0,0,0,3,0,0,0,0,0,0,100,100,100,100,100
1332019,"","weapon",4,0,7,0,55,110,0,0,0,"warrior,thief",0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332020,"","weapon",4,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,50,0,0,0,5,5,0,0,0,0,0,0,100,100,100,100,100
1332021,"","weapon",3,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,3,0,53,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332022,"","weapon",4,0,7,0,60,120,0,0,0,"warrior,thief",0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332023,"","weapon",4,0,7,0,0,120,0,210,0,"thief",0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332024,"","weapon",4,0,7,0,30,0,0,0,0,"thief",0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332025,"","weapon",4,0,7,0,0,0,0,0,0,"thief",0,0,0,0,0,0,0,58,0,0,0,10,15,0,0,0,0,0,0,100,100,100,100,100
1332026,"","weapon",4,0,7,0,65,130,0,0,0,"warrior,thief",0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332027,"","weapon",4,0,7,0,0,130,0,230,0,"thief",0,0,0,0,0,0,0,88,0,0,0,0,4,0,0,0,0,0,0,100,100,100,100,100
1332029,"","weapon",3,0,7,0,4,4,4,4,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,2,0,69,0,0,0,0,2,0,0,0,0,0,0,100,100,100,100,100
1332030,"","weapon",3,0,7,0,35,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",100,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332031,"","weapon",4,0,7,0,0,80,0,110,0,"thief",0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332032,"","weapon",4,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,22,0,0,0,0,10,0,0,0,0,0,0,100,100,100,100,100
1332033,"","weapon",3,0,7,0,0,40,0,45,0,"thief",0,0,0,0,0,2,0,55,0,0,0,5,0,0,0,0,0,0,0,100,100,100,100,100
1332034,"","weapon",5,0,7,0,0,70,0,95,0,"thief",0,0,0,0,0,2,0,72,0,0,0,5,0,0,0,0,0,0,0,100,100,100,100,100
1332035,"","weapon",4,0,7,0,0,90,0,150,0,"thief",0,0,0,0,0,2,0,82,0,0,0,5,0,0,0,0,0,0,0,100,100,100,100,100
1332036,"","weapon",4,0,7,0,0,100,0,170,0,"thief",0,0,0,0,0,2,0,87,0,0,0,5,3,0,0,0,0,0,0,100,100,100,100,100
1332037,"","weapon",4,0,7,0,0,110,0,190,0,"thief",0,0,0,0,0,2,0,95,0,0,0,5,0,0,0,0,0,0,0,100,100,100,100,100
1332038,"","weapon",3,0,5,0,0,40,0,45,0,"thief",0,0,0,0,0,2,0,55,0,0,0,5,0,0,0,0,0,0,0,100,100,100,100,100
1332039,"","weapon",5,0,5,0,0,70,0,95,0,"thief",0,0,0,0,0,2,0,72,0,0,0,5,0,0,0,0,0,0,0,100,100,100,100,100
1332040,"","weapon",4,0,5,0,0,90,0,150,0,"thief",0,0,0,0,0,2,0,82,0,0,0,5,0,0,0,0,0,0,0,100,100,100,100,100
1332041,"","weapon",4,0,5,0,0,100,0,170,0,"thief",0,0,0,0,0,2,0,87,0,0,0,5,3,0,0,0,0,0,0,100,100,100,100,100
1332042,"","weapon",4,0,5,0,0,110,0,190,0,"thief",0,0,0,0,0,2,0,95,0,0,0,5,0,0,0,0,0,0,0,100,100,100,100,100
1332043,"","weapon",3,0,7,0,0,40,0,45,0,"thief",0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332044,"","weapon",5,0,7,0,0,70,0,95,0,"thief",0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332045,"","weapon",4,0,7,0,0,90,0,150,0,"thief",0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332046,"","weapon",4,0,7,0,0,100,0,170,0,"thief",0,0,0,0,0,0,0,77,0,0,0,0,3,0,0,0,0,0,0,100,100,100,100,100
1332047,"","weapon",4,0,7,0,0,110,0,190,0,"thief",0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332049,"","weapon",4,0,7,0,75,150,0,0,0,"warrior,thief",0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332050,"","weapon",4,0,7,0,0,150,0,270,0,"thief",0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332051,"","weapon",4,0,7,0,70,140,0,0,0,"warrior,thief",0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332052,"","weapon",4,0,7,0,0,140,0,250,0,"thief",0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332053,"","weapon",5,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",50,0,0,0,0,0,0,82,0,90,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332054,"","weapon",4,0,7,0,8,0,0,150,0,"thief",0,0,0,3,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1332055,"","weapon",3,0,7,0,0,0,0,0,0,"thief",0,0,0,0,0,1,0,75,0,0,0,15,20,0,0,0,0,0,0,100,100,100,100,100
1332056,"","weapon",4,0,7,0,0,0,0,0,0,"thief",0,0,2,0,0,0,0,77,0,0,0,15,20,0,0,0,0,0,0,100,100,100,100,100
1332057,"","weapon",5,0,7,0,0,60,0,80,0,"thief",0,0,1,1,1,1,0,45,0,0,0,0,0,0,15,0,0,0,0,100,100,100,100,100
1332059,"","weapon",5,0,7,0,0,0,0,0,0,"thief",0,0,3,3,3,3,0,67,0,0,0,5,0,0,0,0,0,0,0,100,100,100,100,100
1332060,"","weapon",5,0,7,0,0,60,0,80,0,"thief",0,0,1,1,1,1,0,45,0,0,0,0,0,0,15,0,0,0,0,100,100,100,100,100
1332061,"","weapon",5,0,7,0,0,60,0,80,0,"thief",0,0,1,1,1,1,0,45,0,0,0,0,0,0,15,0,0,0,0,100,100,100,100,100
