id,mapid,"life_type",lifeid,"life_name",x_pos,y_pos,foothold,min_click_pos,max_click_pos,respawn_time,"flags"
28269,250010200,"mob",4230501,"Red Porky",359,-207,37,166,742,0,""
28270,250010200,"mob",4230502,"Black Porky",437,-207,40,166,742,0,""
28271,250010200,"mob",4230501,"Red Porky",600,-207,39,166,742,0,""
28272,250010200,"mob",4230502,"Black Porky",389,33,24,-160,1060,0,""
28273,250010200,"mob",4230502,"Black Porky",667,-207,41,166,742,0,""
28274,250010200,"mob",4230502,"Black Porky",734,-207,32,166,742,0,""
28275,250010200,"mob",4230502,"Black Porky",112,-687,1,76,832,0,""
28276,250010200,"mob",4230501,"Red Porky",196,-447,52,166,742,0,""
28277,250010200,"mob",4230502,"Black Porky",193,-687,3,76,832,0,""
28278,250010200,"mob",4230502,"Black Porky",288,-687,2,76,832,0,""
28279,250010200,"mob",4230502,"Black Porky",471,-687,8,76,832,0,""
28280,250010200,"mob",4230502,"Black Porky",549,-687,9,76,832,0,""
28281,250010200,"mob",4230502,"Black Porky",379,-687,7,76,832,0,""
28282,250010200,"mob",4230502,"Black Porky",632,-687,10,76,832,0,""
28283,250010200,"mob",4230502,"Black Porky",693,-687,10,76,832,0,""
28284,250010200,"mob",4230502,"Black Porky",760,-687,11,76,832,0,""
28285,250010200,"mob",4230501,"Red Porky",189,-207,35,166,742,0,""
28286,250010200,"mob",4230502,"Black Porky",529,-207,36,166,742,0,""
28287,250010200,"mob",4230502,"Black Porky",941,-807,42,886,1060,0,""
28288,250010300,"mob",4230502,"Black Porky",40,-687,8,-430,652,0,""
28289,250010300,"mob",4230502,"Black Porky",-189,-447,69,-430,292,0,""
28290,250010300,"mob",4230502,"Black Porky",-342,-447,75,-430,292,0,""
28291,250010300,"mob",4230502,"Black Porky",3,-447,66,-430,292,0,""
28292,250010300,"mob",4230502,"Black Porky",255,-207,50,-14,382,0,""
28293,250010300,"mob",4230502,"Black Porky",88,-447,66,-430,292,0,""
28294,250010300,"mob",4230503,"Blue Flower Serpent",-418,-687,25,-430,652,0,""
28295,250010300,"mob",4230503,"Blue Flower Serpent",-349,-687,1,-430,652,0,""
28296,250010300,"mob",4230503,"Blue Flower Serpent",-269,-687,5,-430,652,0,""
28297,250010300,"mob",4230503,"Blue Flower Serpent",-189,-687,5,-430,652,0,""
28298,250010300,"mob",4230504,"Red Flower Serpent",-27,-687,7,-430,652,0,""
28299,250010300,"mob",4230504,"Red Flower Serpent",-61,-447,74,-430,292,0,""
28300,250010300,"mob",4230504,"Red Flower Serpent",409,-687,15,-430,652,0,""
28301,250010300,"mob",4230503,"Blue Flower Serpent",21,33,27,-430,1060,0,""
28302,250010300,"mob",4230503,"Blue Flower Serpent",151,-447,76,-430,292,0,""
28303,250010300,"mob",4230503,"Blue Flower Serpent",206,-447,67,-430,292,0,""
28304,250010300,"mob",4230503,"Blue Flower Serpent",266,-447,71,-430,292,0,""
28305,250010300,"mob",4230504,"Red Flower Serpent",332,-687,16,-430,652,0,""
28306,250010300,"mob",4230504,"Red Flower Serpent",252,-687,14,-430,652,0,""
28307,250010300,"mob",4230504,"Red Flower Serpent",164,-687,9,-430,652,0,""
28308,250010300,"mob",4230503,"Blue Flower Serpent",466,-687,12,-430,652,0,""
28309,250010300,"mob",4230502,"Black Porky",907,33,42,-430,1060,0,""
28310,250010300,"mob",4230502,"Black Porky",-266,-447,69,-430,292,0,""
28311,250010300,"mob",4230503,"Blue Flower Serpent",-132,-447,68,-430,292,0,""
28312,250010300,"mob",4230502,"Black Porky",-410,-447,70,-430,292,0,""
28313,250010300,"mob",4230503,"Blue Flower Serpent",-104,-687,6,-430,652,0,""
28314,250010300,"mob",4230504,"Red Flower Serpent",118,-687,9,-430,652,0,""
28315,260010100,"mob",2100103,"Cactus",-474,275,37,-520,880,0,""
28316,260010100,"mob",2100103,"Cactus",-337,275,25,-520,880,0,"faces_left"
28317,260010100,"mob",2100103,"Cactus",-182,275,26,-520,880,0,""
28318,260010100,"mob",2100103,"Cactus",-43,275,24,-520,880,0,"faces_left"
28319,260010100,"mob",2100103,"Cactus",113,275,28,-520,880,0,""
28320,260010100,"mob",2100103,"Cactus",280,275,30,-520,880,0,"faces_left"
28321,260010100,"mob",2100103,"Cactus",462,275,31,-520,880,0,""
28322,260010100,"mob",2100103,"Cactus",613,275,34,-520,880,0,"faces_left"
28323,260010100,"mob",2100103,"Cactus",750,275,36,-520,880,0,""
28324,260010100,"mob",2100103,"Cactus",35,5,6,-334,424,0,"faces_left"
28325,260010100,"mob",2100103,"Cactus",180,5,2,-334,424,0,""
28326,260010100,"mob",2100103,"Cactus",327,5,13,-334,424,0,"faces_left"
28327,260010100,"mob",2100103,"Cactus",-129,5,3,-334,424,0,""
28328,260010100,"mob",2100103,"Cactus",-284,5,9,-334,424,0,"faces_left"
28329,200010300,"mob",7130000,"Lucida",954,83,80,-470,1010,0,""
28330,200010300,"mob",7130000,"Lucida",787,83,75,-470,1010,0,""
28331,200010300,"mob",7130000,"Lucida",651,83,77,-470,1010,0,""
28332,200010300,"mob",7130000,"Lucida",474,83,74,-470,1010,0,""
28333,200010300,"mob",7130000,"Lucida",227,83,88,-470,1010,0,"faces_left"
28334,200010300,"mob",7130000,"Lucida",-38,83,90,-470,1010,0,"faces_left"
28335,200010300,"mob",7130000,"Lucida",-239,83,93,-470,1010,0,"faces_left"
28336,200010300,"mob",7130000,"Lucida",-264,-217,13,-380,110,0,""
28337,200010300,"mob",7130000,"Lucida",557,-217,4,430,920,0,""
28338,250010501,"mob",5120505,"Reindeer",826,543,48,-745,925,0,""
28339,250010501,"mob",5120506,"The Book Ghost",534,63,17,-59,607,0,""
28340,250010501,"mob",5120506,"The Book Ghost",431,63,16,-59,607,0,"faces_left"
28341,250010501,"mob",5120506,"The Book Ghost",324,63,15,-59,607,0,""
28342,250010501,"mob",5120506,"The Book Ghost",184,63,14,-59,607,0,"faces_left"
28343,250010501,"mob",5120506,"The Book Ghost",-9,63,11,-59,607,0,""
28344,250010501,"mob",5120506,"The Book Ghost",171,543,40,-745,925,0,"faces_left"
28345,250010501,"mob",5120506,"The Book Ghost",98,63,13,-59,607,0,"faces_left"
28346,250010501,"mob",5120506,"The Book Ghost",147,273,26,-194,742,0,""
28347,250010501,"mob",5120506,"The Book Ghost",345,273,24,-194,742,0,""
28348,250010501,"mob",5120506,"The Book Ghost",327,-147,6,76,472,0,""
28349,250010501,"mob",5120506,"The Book Ghost",64,273,31,-194,742,0,"faces_left"
28350,250010501,"mob",5120506,"The Book Ghost",-164,273,36,-194,742,0,""
28351,250010501,"mob",5120506,"The Book Ghost",171,-147,10,76,472,0,"faces_left"
28352,250010501,"mob",5120506,"The Book Ghost",456,273,33,-194,742,0,""
28353,250010501,"mob",5120506,"The Book Ghost",668,273,29,-194,742,0,""
28354,250010501,"mob",5120506,"The Book Ghost",557,273,34,-194,742,0,"faces_left"
28355,250010501,"mob",5120506,"The Book Ghost",-52,273,30,-194,742,0,""
28356,250010501,"mob",5120506,"The Book Ghost",481,543,43,-745,925,0,"faces_left"
28357,250010501,"mob",5120506,"The Book Ghost",238,273,32,-194,742,0,""
28358,250010502,"mob",6130209,"Sage Cat",-898,543,20,-925,835,0,""
28359,250010502,"mob",6130209,"Sage Cat",224,543,3,-925,835,0,"faces_left"
28360,250010502,"mob",5120506,"The Book Ghost",-653,303,63,-925,-293,0,""
28361,250010502,"mob",5120506,"The Book Ghost",364,303,48,211,835,0,"faces_left"
28362,250010502,"mob",5120506,"The Book Ghost",542,303,53,211,835,0,""
28363,250010502,"mob",5120506,"The Book Ghost",512,63,32,391,835,0,""
28364,250010502,"mob",5120506,"The Book Ghost",-523,303,64,-925,-293,0,""
28365,250010502,"mob",5120506,"The Book Ghost",-339,303,57,-925,-293,0,""
28366,250010502,"mob",5120506,"The Book Ghost",266,303,50,211,835,0,"faces_left"
28367,250010502,"mob",5120506,"The Book Ghost",443,303,52,211,835,0,""
28368,250010502,"mob",5120506,"The Book Ghost",735,63,27,391,835,0,""
28369,250010502,"mob",5120506,"The Book Ghost",777,303,55,211,835,0,"faces_left"
28370,250010502,"mob",5120506,"The Book Ghost",-862,303,59,-925,-293,0,""
28371,250010502,"mob",5120506,"The Book Ghost",435,543,6,-925,835,0,""
28372,250010502,"mob",5120506,"The Book Ghost",-119,543,17,-925,835,0,"faces_left"
28373,250010502,"mob",5120506,"The Book Ghost",-330,543,15,-925,835,0,""
28374,250010502,"mob",5120506,"The Book Ghost",71,543,4,-925,835,0,""
28375,250010502,"mob",6130209,"Sage Cat",-473,543,18,-925,835,0,""
28376,250010502,"mob",6130209,"Sage Cat",744,543,9,-925,835,0,"faces_left"
28377,250010502,"mob",6130209,"Sage Cat",-666,543,12,-925,835,0,""
28378,250010502,"mob",5120506,"The Book Ghost",-813,63,41,-925,-653,0,"faces_left"
28379,250010502,"mob",5120506,"The Book Ghost",-749,303,60,-925,-293,0,""
28380,250010502,"mob",5120506,"The Book Ghost",673,303,54,211,835,0,""
28381,250010502,"mob",5120506,"The Book Ghost",-441,303,65,-925,-293,0,""
28382,250010502,"mob",5120506,"The Book Ghost",-712,63,42,-925,-653,0,""
28383,200080600,"mob",3000000,"Sentinel",45,-1118,178,-23,200,0,""
28384,200080600,"mob",3000000,"Sentinel",-232,-960,181,-290,200,0,""
28385,200080600,"mob",3000000,"Sentinel",-25,-960,181,-290,200,0,""
28386,200080600,"mob",3000000,"Sentinel",129,-960,181,-290,200,0,""
28387,200080600,"mob",3000000,"Sentinel",167,-713,183,34,200,0,""
28388,200080600,"mob",3000000,"Sentinel",-98,-713,186,-290,-35,0,""
28389,200080600,"mob",3000000,"Sentinel",-226,-315,191,-290,-86,0,""
28390,200080600,"mob",3000000,"Sentinel",154,-126,195,-137,200,0,""
28391,200080600,"mob",3000000,"Sentinel",-265,-1228,175,-290,-99,0,""
28392,200080600,"mob",3000000,"Sentinel",-204,-1228,175,-290,-99,0,""
28393,200080600,"mob",3000000,"Sentinel",-273,-314,190,-290,-86,0,""
28394,200080600,"mob",5200000,"Jr. Sentinel",-147,-315,191,-290,-86,0,""
28395,200080600,"mob",5200000,"Jr. Sentinel",77,-126,196,-137,200,0,""
28396,200080600,"mob",5200000,"Jr. Sentinel",80,-960,181,-290,200,0,""
28397,200080600,"mob",5200000,"Jr. Sentinel",-259,-712,184,-290,-35,0,""
28398,200080600,"mob",5200000,"Jr. Sentinel",-143,-1228,176,-290,-99,0,""
28399,200080600,"mob",3000000,"Sentinel",-190,-713,185,-290,-35,0,""
28400,200080600,"mob",3000000,"Sentinel",48,-713,182,34,200,0,""
28401,200080600,"mob",3000000,"Sentinel",7,-126,196,-137,200,0,""
28402,200080600,"mob",3000000,"Sentinel",177,-1118,177,-23,200,0,""
28403,200080600,"mob",3000000,"Sentinel",-134,-960,181,-290,200,0,""
28404,220050000,"mob",4230114,"Platoon Chronos",534,1032,13,-1133,604,0,""
28405,220050000,"mob",4230114,"Platoon Chronos",301,1032,3,-1133,604,0,""
28406,220050000,"mob",4230114,"Platoon Chronos",11,1032,24,-1133,604,0,""
28407,220050000,"mob",4230114,"Platoon Chronos",-210,1032,14,-1133,604,0,""
28408,220050000,"mob",4230114,"Platoon Chronos",-416,1032,6,-1133,604,0,""
28409,220050000,"mob",4230114,"Platoon Chronos",-690,1032,27,-1133,604,0,""
28410,220050000,"mob",4230114,"Platoon Chronos",-967,1032,19,-1133,604,0,""
28411,220050000,"mob",4230114,"Platoon Chronos",-1036,732,57,-1133,-566,0,""
28412,220050000,"mob",4230114,"Platoon Chronos",-940,732,52,-1133,-566,0,""
28413,220050000,"mob",4230114,"Platoon Chronos",-899,732,52,-1133,-566,0,""
28414,220050000,"mob",4230114,"Platoon Chronos",-773,732,50,-1133,-566,0,""
28415,220050000,"mob",4230114,"Platoon Chronos",-727,732,51,-1133,-566,0,""
28416,220050000,"mob",4230114,"Platoon Chronos",-640,732,49,-1133,-566,0,""
28417,220050000,"mob",4230114,"Platoon Chronos",-772,492,60,-953,-386,0,""
28418,220050000,"mob",4230114,"Platoon Chronos",-552,492,66,-953,-386,0,""
28419,220050000,"mob",4230114,"Platoon Chronos",-675,492,65,-953,-386,0,""
28420,220050000,"mob",4230114,"Platoon Chronos",-1066,192,146,-1133,-566,0,""
28421,220050000,"mob",4230114,"Platoon Chronos",-873,192,141,-1133,-566,0,""
28422,220050000,"mob",4230114,"Platoon Chronos",-968,192,151,-1133,-566,0,""
28423,220050000,"mob",4230114,"Platoon Chronos",-779,192,145,-1133,-566,0,""
28424,220050000,"mob",4230114,"Platoon Chronos",-802,192,145,-1133,-566,0,""
28425,220050000,"mob",4230114,"Platoon Chronos",-694,192,150,-1133,-566,0,""
28426,220050000,"mob",4230114,"Platoon Chronos",175,192,134,37,604,0,""
28427,220050000,"mob",4230114,"Platoon Chronos",260,192,133,37,604,0,""
28428,220050000,"mob",4230114,"Platoon Chronos",301,192,133,37,604,0,""
28429,220050000,"mob",4230114,"Platoon Chronos",372,192,136,37,604,0,""
28430,220050000,"mob",4230114,"Platoon Chronos",440,192,135,37,604,0,""
28431,220050000,"mob",4230114,"Platoon Chronos",502,192,140,37,604,0,""
28432,220050000,"mob",4230114,"Platoon Chronos",82,492,114,-143,424,0,""
28433,220050000,"mob",4230114,"Platoon Chronos",204,492,115,-143,424,0,""
28434,220050000,"mob",4230114,"Platoon Chronos",92,732,38,37,604,0,""
28435,220050000,"mob",4230114,"Platoon Chronos",150,732,37,37,604,0,""
28436,220050000,"mob",4230114,"Platoon Chronos",232,732,39,37,604,0,""
28437,220050000,"mob",4230114,"Platoon Chronos",305,732,39,37,604,0,""
28438,220050000,"mob",4230114,"Platoon Chronos",414,732,41,37,604,0,""
28439,220050000,"mob",4230114,"Platoon Chronos",549,732,40,37,604,0,""
28440,220050000,"npc",2040029,"Grandpa Clock",-209,852,97,-259,-159,0,""
28441,200090028,"npc",1100006,"Kiru",71,-708,48,21,73,0,""
28442,221021400,"mob",3230304,"Planey",162,-566,60,80,290,0,"faces_left"
28443,221021400,"mob",3230304,"Planey",-190,-564,52,-496,40,0,""
28444,221021400,"mob",3230304,"Planey",-7,-843,2,-349,348,0,"faces_left"
28445,221021400,"mob",3230304,"Planey",-299,-843,2,-349,348,0,""
28446,221021400,"mob",3230304,"Planey",276,-971,38,67,508,0,""
28447,221021400,"mob",3230304,"Planey",-91,-1085,11,-476,18,0,"faces_left"
28448,221021400,"mob",3230304,"Planey",80,-406,56,80,290,0,"faces_left"
28449,221021400,"mob",3230304,"Planey",-458,88,70,-526,528,0,"faces_left"
28450,221021400,"mob",3230304,"Planey",414,88,70,-526,528,0,""
28451,221021400,"mob",3230400,"Drumming Bunny",-298,88,70,-526,528,0,""
28452,221021400,"mob",3230400,"Drumming Bunny",-79,88,70,-526,528,0,""
28453,221021400,"mob",3230400,"Drumming Bunny",89,88,70,-526,528,0,""
28454,221021400,"mob",3230400,"Drumming Bunny",351,88,70,-526,528,0,""
28455,221021400,"mob",3230400,"Drumming Bunny",154,-231,68,119,509,0,""
28456,221021400,"mob",3230400,"Drumming Bunny",70,-406,56,70,290,0,""
28457,221021400,"mob",3230400,"Drumming Bunny",427,-231,68,119,509,0,""
28458,221021400,"mob",3230400,"Drumming Bunny",-181,-231,53,-496,40,0,""
28459,221021400,"mob",3230400,"Drumming Bunny",-374,-231,53,-496,40,0,""
28460,221021400,"mob",3230400,"Drumming Bunny",-176,-564,52,-496,40,0,""
28461,221021400,"mob",3230400,"Drumming Bunny",229,-566,60,80,290,0,""
28462,221021400,"mob",3230400,"Drumming Bunny",-380,-1135,4,-476,18,0,""
28463,221021400,"mob",3230400,"Drumming Bunny",195,-1213,44,67,508,0,""
28464,221021400,"mob",3230400,"Drumming Bunny",339,-1213,44,67,508,0,""
28465,221021400,"mob",3230400,"Drumming Bunny",344,-1454,27,188,462,0,""
28466,221021400,"mob",3230400,"Drumming Bunny",109,-1445,19,-493,505,0,""
28467,221021400,"mob",3230400,"Drumming Bunny",-259,-1766,21,-493,505,0,""
28468,221021400,"mob",3230400,"Drumming Bunny",4,-1766,67,-112,119,0,""
28469,221021400,"mob",3230400,"Drumming Bunny",269,-1766,22,-493,505,0,""
28470,221021400,"mob",3230400,"Drumming Bunny",413,-1766,22,-493,505,0,""
28471,221021400,"mob",3230400,"Drumming Bunny",-69,-406,48,-496,40,0,""
28472,200090070,"npc",1200006,"Puro",113,144,16,63,116,0,""
28473,250020300,"mob",5120504,"Wooden Target Dummy",30,51,3,-250,1780,0,""
28474,250020300,"mob",5120504,"Wooden Target Dummy",227,51,6,-250,1780,0,""
28475,250020300,"mob",5120504,"Wooden Target Dummy",369,51,14,-250,1780,0,""
28476,250020300,"mob",5120504,"Wooden Target Dummy",571,51,8,-250,1780,0,""
28477,250020300,"mob",5120504,"Wooden Target Dummy",819,51,15,-250,1780,0,""
28478,250020300,"mob",5120504,"Wooden Target Dummy",995,51,19,-250,1780,0,""
28479,250020300,"mob",5120504,"Wooden Target Dummy",1418,51,7,-250,1780,0,""
28480,250020300,"mob",5120504,"Wooden Target Dummy",-18,-218,42,-79,126,0,""
28481,250020300,"mob",5120504,"Wooden Target Dummy",169,-218,46,166,232,0,""
28482,250020300,"mob",5120504,"Wooden Target Dummy",441,-218,39,272,761,0,""
28483,250020300,"mob",5120504,"Wooden Target Dummy",630,-218,38,272,761,0,""
28484,250020300,"mob",5120504,"Wooden Target Dummy",838,-218,41,801,1186,0,""
28485,250020300,"mob",5120504,"Wooden Target Dummy",1214,-218,45,1214,1427,0,""
28486,250020300,"mob",5120504,"Wooden Target Dummy",284,-485,54,246,416,0,""
28487,250020300,"mob",5120504,"Wooden Target Dummy",444,-485,50,444,522,0,""
28488,250020300,"mob",5120504,"Wooden Target Dummy",637,-485,48,562,842,0,""
28489,250020300,"mob",5120504,"Wooden Target Dummy",778,-485,49,562,842,0,""
28490,250020300,"mob",5120504,"Wooden Target Dummy",1134,-485,52,882,1400,0,""
28491,250020300,"mob",5120504,"Wooden Target Dummy",1179,-758,60,743,1501,0,""
28492,250020300,"mob",5120504,"Wooden Target Dummy",1319,-775,70,743,1501,0,""
28493,250020300,"mob",5120504,"Wooden Target Dummy",870,-758,56,743,1501,0,""
28494,250020300,"mob",5120504,"Wooden Target Dummy",989,-944,57,743,1501,0,""
28495,250020300,"mob",5120504,"Wooden Target Dummy",1146,-944,59,743,1501,0,""
28496,250020300,"mob",5120504,"Wooden Target Dummy",1292,-944,61,743,1501,0,""
28497,250020300,"mob",5120504,"Wooden Target Dummy",1475,-758,71,743,1501,0,""
28498,250020300,"mob",5120504,"Wooden Target Dummy",1029,-485,53,882,1400,0,""
28499,250020300,"mob",5120504,"Wooden Target Dummy",1208,51,17,-250,1780,0,""
28500,250020300,"mob",5120504,"Wooden Target Dummy",927,-485,53,882,1400,0,""
28501,250020300,"mob",5120504,"Wooden Target Dummy",996,-218,40,801,1186,0,""
28502,250020300,"mob",5120504,"Wooden Target Dummy",1654,51,11,-250,1780,0,""
28503,250020300,"npc",2091009,"Entrance of Sealed Shrine",1202,-218,40,1152,1202,0,""
28504,251000000,"npc",2092001,"Captain Hwang",2147,186,281,2097,2197,0,""
28505,251000000,"npc",2092000,"Mr. Ku",-723,65,142,-773,-673,0,""
28506,251000000,"npc",2093000,"Mu Tan",-581,-9,128,-631,-531,0,""
28507,251000000,"npc",2093001,"So Won",-129,-10,45,-179,-79,0,""
28508,251000000,"npc",2093002,"Lan Ming",349,238,55,299,399,0,""
28509,251000000,"npc",9010000,"Maple Administrator",1026,238,79,976,1076,0,""
28510,251000000,"npc",9270007,"Bak Cho Maple TV",579,238,56,529,629,0,""
28511,251000000,"npc",2090005,"Crane",42,-358,322,20,88,0,""
28512,251000000,"npc",2093003,"Mr. Gong",1205,238,188,1155,1255,0,""
28513,251000000,"npc",9010010,"Cassandra",867,238,79,818,917,0,""
28514,251000000,"npc",9000021,"Gaga",1462,238,241,1454,1512,0,""
28515,251000000,"npc",9000041,"Donation Box",-287,238,80,-337,-237,0,""
28516,251000000,"npc",9000040,"Dalair",-185,238,80,-235,-178,0,""
28517,251000000,"npc",9000036,"Agent E",1447,57,210,1397,1497,0,""
28518,251000000,"npc",1022101,"Rooney",-605,238,81,-655,-555,0,""
28519,251000000,"npc",9010022,"Dimensional Mirror",-1032,238,82,-1082,-982,0,""
28520,251010000,"mob",4230505,"Jar",-220,-108,1,-248,700,0,""
28521,251010000,"mob",4230505,"Jar",-61,-108,4,-248,700,0,"faces_left"
28522,251010000,"mob",4230505,"Jar",79,-108,4,-248,700,0,""
28523,251010000,"mob",4230505,"Jar",214,-108,5,-248,700,0,"faces_left"
28524,251010000,"mob",4230505,"Jar",361,-108,5,-248,700,0,""
28525,251010000,"mob",4230505,"Jar",521,-108,6,-248,700,0,"faces_left"
28526,251010000,"mob",4230505,"Jar",187,-412,9,-102,321,0,""
28527,251010000,"mob",4230505,"Jar",304,-412,9,-102,321,0,"faces_left"
28528,251010000,"mob",4230505,"Jar",610,-411,12,496,904,0,"faces_left"
28529,251010000,"mob",4230505,"Jar",747,-411,12,496,904,0,""
28530,251010000,"mob",4230505,"Jar",65,-412,9,-102,321,0,"faces_left"
28531,251010000,"mob",4230505,"Jar",693,-108,7,-248,700,0,""
28532,251010000,"mob",4230506,"Ginseng Jar",814,195,31,-332,1216,0,""
28533,251010000,"mob",4230506,"Ginseng Jar",865,-411,13,496,904,0,""
28534,251010000,"mob",4230505,"Jar",-65,-412,8,-102,321,0,""
28535,251010000,"mob",4230505,"Jar",493,-411,12,493,904,0,""
28536,251010000,"mob",4230505,"Jar",-14,195,29,-332,1216,0,"faces_left"
28537,251010000,"mob",4230505,"Jar",170,195,29,-332,1216,0,""
28538,251010000,"mob",4230505,"Jar",346,195,30,-332,1216,0,"faces_left"
28539,251010000,"mob",4230505,"Jar",508,195,30,-332,1216,0,""
28540,251010000,"mob",4230505,"Jar",650,195,31,-332,1216,0,"faces_left"
28541,230000003,"mob",9500200,"Zoo Balrog",-14,-1012,8,-167,168,1,""
28542,230000003,"mob",9500201,"Zoo Yeti",15,-543,69,-144,191,1,""
28543,230000003,"mob",9500202,"Zoo White Fang",-110,-534,65,-144,191,1,""
28544,230000003,"mob",9500202,"Zoo White Fang",146,-537,74,-144,191,1,"faces_left"
28545,230000003,"mob",9500203,"Zoo Pig",-50,-144,24,-169,326,1,""
28546,230000003,"mob",9500204,"Zoo Ribbon Pig",56,-143,27,-169,326,1,""
28547,230000003,"npc",2060005,"Kenta",0,22,116,-50,50,0,"faces_left"
28548,230000003,"npc",2060006,"Muse",148,-873,85,98,187,0,""
28549,211040101,"mob",8220001,"Snowman",356,274,11,-340,610,600,""
28550,211040101,"mob",6300000,"Yeti",-29,-384,34,-340,611,0,""
28551,211040101,"mob",6300000,"Yeti",44,-381,35,-340,611,0,""
28552,211040101,"mob",6300000,"Yeti",331,-374,29,-340,611,0,""
28553,211040101,"mob",6300000,"Yeti",205,-380,41,-340,611,0,""
28554,211040101,"mob",6300000,"Yeti",207,274,8,-340,610,0,""
28555,211040101,"mob",6300000,"Yeti",531,274,4,-340,610,0,""
28556,211040101,"mob",6300000,"Yeti",-23,274,5,-340,610,0,""
28557,211040101,"mob",6300000,"Yeti",126,-382,36,-340,611,0,""
28558,211040101,"mob",7130102,"Yeti and Pepe",-145,-388,45,-340,611,0,""
28559,211040101,"mob",7130102,"Yeti and Pepe",440,-378,31,-340,611,0,""
28560,211040101,"mob",5100000,"Jr. Yeti",29,-54,13,-340,611,0,""
