id,dropperid,"flags",itemid,minimum_quantity,maximum_quantity,questid,chance
9252,3300007,"",2043702,1,1,0,514
9253,3300007,"",1002619,1,1,0,128
9254,3300007,"",1052104,1,1,0,41
9255,3300007,"",1082186,1,1,0,474
9256,3300007,"",1072291,1,1,0,168
9257,3300007,"",2330000,1,1,0,607
9258,3300007,"",2044801,1,1,0,125
9259,3300007,"",2044902,1,1,0,799
9260,3300007,"",2040418,1,1,0,598
9261,3300007,"",2040928,1,1,0,112
9262,3300007,"",2043114,1,1,0,201
9263,3300007,"",2044414,1,1,0,411
9264,3300007,"",4000505,1,1,0,459100
9265,3300007,"",2043216,1,1,0,160
9266,3300007,"",2043311,1,1,0,545
9267,3300007,"",2044024,1,1,0,560
9268,3300007,"",2044116,1,1,0,838
9269,3300007,"",2044216,1,1,0,505
9270,3300007,"",2044316,1,1,0,217
9271,3300007,"",2044416,1,1,0,648
9272,3300007,"",2043711,1,1,0,357
9273,3300007,"",2043811,1,1,0,418
9274,3300007,"",2044511,1,1,0,870
9275,3300007,"",2044611,1,1,0,382
9276,3300007,"",2044711,1,1,0,571
9277,3300007,"",2044816,1,1,0,231
9278,3300007,"",2388069,1,1,0,4992
9279,3300008,"",4001318,1,1,0,32766
9280,3300008,"",4010005,1,1,0,36254
9281,3300008,"",4020005,1,1,0,34104
9282,3300008,"",2000002,1,1,0,89110
9283,3300008,"",2000003,1,1,0,90202
9284,3300008,"",2002002,1,1,0,65674
9285,3300008,"",2002003,1,1,0,85498
9286,3300008,"",2040301,1,1,0,1688
9287,3300008,"",2040504,1,1,0,1410
9288,3300008,"",2040707,1,1,0,1524
9289,3300008,"",2040801,1,1,0,528
9290,3300008,"",2040901,1,1,0,1478
9291,3300008,"",2041016,1,1,0,858
9292,3300008,"",2043801,1,1,0,1092
9293,3300008,"",2044101,1,1,0,1574
9294,3300008,"",2044601,1,1,0,1466
9295,3300008,"",2044701,1,1,0,1572
9296,3300008,"",2040514,1,1,0,914
9297,3300008,"",2041002,1,1,0,872
9298,3300008,"",2041017,1,1,0,498
9299,3300008,"",2043702,1,1,0,610
9300,3300008,"",2044302,1,1,0,514
9301,3300008,"",2060000,10,25,0,49596
9302,3300008,"",2061000,10,25,0,44378
9303,3300008,"",1302010,1,1,0,1608
9304,3300008,"",1312008,1,1,0,1158
9305,3300008,"",1322017,1,1,0,628
9306,3300008,"",1332003,1,1,0,936
9307,3300008,"",1372007,1,1,0,1054
9308,3300008,"",1382006,1,1,0,220
9309,3300008,"",1402003,1,1,0,438
9310,3300008,"",1412003,1,1,0,356
9311,3300008,"",1422005,1,1,0,230
9312,3300008,"",1432004,1,1,0,222
9313,3300008,"",1442005,1,1,0,568
9314,3300008,"",1452008,1,1,0,462
9315,3300008,"",1462007,1,1,0,422
9316,3300008,"",1472021,1,1,0,272
9317,3300008,"",1482007,1,1,0,152
9318,3300008,"",1492007,1,1,0,524
9319,3300008,"",2044802,1,1,0,1240
9320,3300008,"",2044901,1,1,0,1484
9321,3300008,"",2040931,1,1,0,1092
9322,3300008,"",2040928,1,1,0,1222
9323,3300008,"",2043216,1,1,0,1084
9324,3300008,"",2043311,1,1,0,534
9325,3300008,"",2044024,1,1,0,568
9326,3300008,"",2044116,1,1,0,718
9327,3300008,"",2044216,1,1,0,1552
9328,3300008,"",2044316,1,1,0,618
9329,3300008,"",2044416,1,1,0,1612
9330,3300008,"",2043711,1,1,0,1558
9331,3300008,"",2043811,1,1,0,636
9332,3300008,"",2044511,1,1,0,596
9333,3300008,"",2044611,1,1,0,1332
9334,3300008,"",2044711,1,1,0,1342
9335,3300008,"",2044816,1,1,0,1114
9336,9300000,"",4001008,1,1,0,1000000
9337,9300001,"",4001007,1,1,0,1000000
9338,9300002,"",4001008,1,1,0,1000000
9339,9300003,"",4001008,1,1,0,1000000
9340,100100,"is_mesos",0,4,6,0,500000
9341,100101,"is_mesos",0,8,12,0,500000
9342,120100,"is_mesos",0,8,12,0,500000
9343,130100,"is_mesos",0,12,18,0,500000
9344,130101,"is_mesos",0,12,18,0,500000
9345,210100,"is_mesos",0,12,18,0,500000
9346,1210100,"is_mesos",0,14,21,0,500000
9347,1210102,"is_mesos",0,16,24,0,500000
9348,1110100,"is_mesos",0,28,42,0,500000
9349,1110101,"is_mesos",0,20,30,0,500000
9350,1120100,"is_mesos",0,24,36,0,500000
9351,1130100,"is_mesos",0,32,48,0,500000
9352,1140100,"is_mesos",0,34,47,0,500000
9353,1210101,"is_mesos",0,20,30,0,500000
9354,1210103,"is_mesos",0,24,36,0,500000
9355,2110200,"is_mesos",0,36,54,0,500000
9356,2130100,"is_mesos",0,40,60,0,500000
9357,2130103,"is_mesos",0,33,49,0,500000
9358,2220100,"is_mesos",0,36,54,0,500000
9359,2230100,"is_mesos",0,48,72,0,500000
9360,2230101,"is_mesos",0,44,66,0,500000
9361,2230102,"is_mesos",0,44,66,0,500000
9362,2230110,"is_mesos",0,47,66,0,500000
9363,2230111,"is_mesos",0,44,66,0,500000
9364,2300100,"is_mesos",0,32,48,0,500000
9365,3000002,"is_mesos",0,80,120,0,500000
9366,3000004,"is_mesos",0,44,82,0,500000
9367,3110100,"is_mesos",0,76,114,0,500000
9368,3210100,"is_mesos",0,76,114,0,500000
9369,3210800,"is_mesos",0,88,132,0,500000
9370,3230100,"is_mesos",0,60,90,0,500000
9371,3230101,"is_mesos",0,56,84,0,500000
9372,3230300,"is_mesos",0,96,144,0,500000
9373,3230301,"is_mesos",0,96,144,0,500000
9374,4090000,"is_mesos",0,104,156,0,500000
9375,4230100,"is_mesos",0,96,144,0,500000
9376,4230101,"is_mesos",0,104,156,0,500000
9377,4230102,"is_mesos",0,176,264,0,500000
9378,4230103,"is_mesos",0,120,180,0,500000
9379,4230125,"is_mesos",0,140,210,0,500000
9380,4230126,"is_mesos",0,172,258,0,500000
9381,4230400,"is_mesos",0,172,258,0,500000
9382,5130101,"is_mesos",0,256,384,0,500000
9383,5130102,"is_mesos",0,280,420,0,500000
9384,5130103,"is_mesos",0,224,336,0,500000
9385,5150000,"is_mesos",0,296,447,0,500000
9386,5150001,"is_mesos",0,272,408,0,500000
9387,5300100,"is_mesos",0,251,359,0,500000
9388,6230602,"is_mesos",0,328,492,0,500000
9389,7130103,"is_mesos",0,345,515,0,500000
9390,3230102,"is_mesos",0,92,138,0,500000
9391,4130101,"is_mesos",0,168,252,0,500000
9392,4230104,"is_mesos",0,176,264,0,500000
9393,4130100,"is_mesos",0,160,240,0,500000
9394,5130100,"is_mesos",0,200,300,0,500000
9395,6130100,"is_mesos",0,304,456,0,500000
9396,6230100,"is_mesos",0,320,463,0,500000
9397,6230600,"is_mesos",0,324,486,0,500000
9398,6230601,"is_mesos",0,332,498,0,500000
9399,7130100,"is_mesos",0,340,500,0,500000
9400,7130101,"is_mesos",0,409,599,0,500000
9401,3000001,"is_mesos",0,80,120,0,500000
9402,3210200,"is_mesos",0,80,120,0,500000
9403,3210201,"is_mesos",0,80,120,0,500000
9404,3210202,"is_mesos",0,80,120,0,500000
9405,3230200,"is_mesos",0,56,84,0,500000
9406,4130102,"is_mesos",0,172,258,0,500000
9407,4130104,"is_mesos",0,172,258,0,500000
9408,4230105,"is_mesos",0,120,180,0,500000
9409,4230106,"is_mesos",0,144,216,0,500000
9410,4230122,"is_mesos",0,120,180,0,500000
9411,5120000,"is_mesos",0,224,336,0,500000
9412,5120001,"is_mesos",0,235,348,0,500000
9413,5120002,"is_mesos",0,235,348,0,500000
9414,5120003,"is_mesos",0,235,348,0,500000
9415,7130000,"is_mesos",0,344,516,0,500000
9416,3000000,"is_mesos",0,54,72,0,500000
9417,3210450,"is_mesos",0,75,114,0,500000
9418,5200000,"is_mesos",0,60,90,0,500000
9419,5200001,"is_mesos",0,64,96,0,500000
9420,5200002,"is_mesos",0,64,96,0,500000
9421,5300000,"is_mesos",0,68,102,0,500000
9422,5300001,"is_mesos",0,72,108,0,500000
9423,5400000,"is_mesos",0,76,114,0,500000
9424,5100000,"is_mesos",0,200,300,0,500000
9425,5130104,"is_mesos",0,256,384,0,500000
9426,5130105,"is_mesos",0,308,350,0,500000
9427,5130107,"is_mesos",0,273,408,0,500000
9428,5140000,"is_mesos",0,280,420,0,500000
9429,6130102,"is_mesos",0,304,456,0,500000
9430,6130103,"is_mesos",0,304,456,0,500000
9431,6230200,"is_mesos",0,329,482,0,500000
9432,6230201,"is_mesos",0,333,493,0,500000
9433,6300000,"is_mesos",0,328,492,0,500000
9434,6300001,"is_mesos",0,330,490,0,500000
9435,6300002,"is_mesos",0,328,492,0,500000
9436,6400000,"is_mesos",0,342,479,0,500000
9437,6400001,"is_mesos",0,375,461,0,500000
9438,6400002,"is_mesos",0,333,493,0,500000
9439,7130200,"is_mesos",0,417,548,0,500000
9440,8140000,"is_mesos",0,458,575,0,500000
9441,4230107,"is_mesos",0,112,168,0,500000
9442,4230108,"is_mesos",0,132,198,0,500000
9443,5100002,"is_mesos",0,212,318,0,500000
9444,5130108,"is_mesos",0,273,408,0,500000
9445,7130001,"is_mesos",0,344,516,0,500000
9446,8140500,"is_mesos",0,640,960,0,500000
9447,2230105,"is_mesos",0,44,66,0,500000
9448,2230106,"is_mesos",0,44,66,0,500000
9449,2230107,"is_mesos",0,44,66,0,500000
9450,2230108,"is_mesos",0,40,60,0,500000
9451,2230109,"is_mesos",0,52,78,0,500000
9452,2230200,"is_mesos",0,52,78,0,500000
9453,3000006,"is_mesos",0,56,84,0,500000
9454,3230104,"is_mesos",0,56,84,0,500000
9455,3230405,"is_mesos",0,96,144,0,500000
9456,4230123,"is_mesos",0,132,198,0,500000
9457,4230124,"is_mesos",0,120,180,0,500000
9458,4230200,"is_mesos",0,104,156,0,500000
9459,4230201,"is_mesos",0,108,162,0,500000
9460,7130020,"is_mesos",0,108,162,0,500000
9461,8140600,"is_mesos",0,108,162,0,500000
9462,8141300,"is_mesos",0,638,944,0,500000
9463,8142100,"is_mesos",0,638,944,0,500000
9464,8150100,"is_mesos",0,815,1345,0,500000
9465,8150101,"is_mesos",0,945,1254,0,500000
9466,4230500,"is_mesos",0,208,312,0,500000
9467,4230501,"is_mesos",0,208,312,0,500000
9468,4230502,"is_mesos",0,208,312,0,500000
9469,4230503,"is_mesos",0,208,312,0,500000
9470,4230504,"is_mesos",0,208,312,0,500000
9471,4230500,"is_mesos",0,208,312,0,500000
9472,5120500,"is_mesos",0,208,312,0,500000
9473,5120503,"is_mesos",0,208,312,0,500000
9474,5120504,"is_mesos",0,208,312,0,500000
9475,6130203,"is_mesos",0,208,312,0,500000
9476,5120505,"is_mesos",0,250,342,0,500000
9477,5120506,"is_mesos",0,250,342,0,500000
9478,6130207,"is_mesos",0,354,498,0,500000
9479,6130209,"is_mesos",0,354,498,0,500000
9480,4230505,"is_mesos",0,232,348,0,500000
9481,4230506,"is_mesos",0,232,348,0,500000
9482,5120501,"is_mesos",0,232,348,0,500000
9483,5120502,"is_mesos",0,232,348,0,500000
9484,6130204,"is_mesos",0,354,498,0,500000
9485,6130208,"is_mesos",0,354,498,0,500000
9486,7130104,"is_mesos",0,354,498,0,500000
9487,2100100,"is_mesos",0,32,48,0,500000
9488,2100101,"is_mesos",0,33,49,0,500000
9489,2100102,"is_mesos",0,40,60,0,500000
9490,2100103,"is_mesos",0,49,66,0,500000
9491,2100104,"is_mesos",0,52,77,0,500000
9492,2100105,"is_mesos",0,44,63,0,500000
9493,2100106,"is_mesos",0,45,67,0,500000
9494,2100106,"is_mesos",0,45,67,0,500000
9495,2100106,"is_mesos",0,45,67,0,500000
9496,2110300,"is_mesos",0,45,67,0,500000
9497,2110301,"is_mesos",0,45,67,0,500000
9498,3100101,"is_mesos",0,45,67,0,500000
9499,3100102,"is_mesos",0,45,67,0,500000
9500,3110301,"is_mesos",0,45,67,0,500000
9501,4230600,"is_mesos",0,45,67,0,500000
9502,3110302,"is_mesos",0,100,200,0,500000
9503,3110303,"is_mesos",0,100,200,0,500000
9504,4110300,"is_mesos",0,100,200,0,500000
9505,4110301,"is_mesos",0,100,200,0,500000
9506,4110302,"is_mesos",0,100,200,0,500000
9507,5110300,"is_mesos",0,100,200,0,500000
9508,5110301,"is_mesos",0,100,200,0,500000
9509,5110302,"is_mesos",0,100,200,0,500000
9510,6090004,"is_mesos",0,100,200,0,500000
9511,7090000,"is_mesos",0,100,200,0,500000
9512,7110300,"is_mesos",0,100,200,0,500000
9513,8090000,"is_mesos",0,100,200,0,500000
9514,7130002,"is_mesos",0,300,500,0,500000
9515,7130003,"is_mesos",0,450,650,0,500000
9516,7130004,"is_mesos",0,417,548,0,500000
9517,7130500,"is_mesos",0,337,501,0,500000
9518,7130501,"is_mesos",0,352,528,0,500000
9519,7130600,"is_mesos",0,347,515,0,500000
9520,7130601,"is_mesos",0,450,650,0,500000
9521,8140001,"is_mesos",0,458,575,0,500000
9522,8140002,"is_mesos",0,361,540,0,500000
9523,8140110,"is_mesos",0,364,545,0,500000
9524,8140111,"is_mesos",0,645,795,0,500000
9525,8140101,"is_mesos",0,700,900,0,500000
9526,8140102,"is_mesos",0,700,900,0,500000
9527,8140103,"is_mesos",0,700,900,0,500000
9528,8140700,"is_mesos",0,850,1130,0,500000
9529,8140701,"is_mesos",0,845,1125,0,500000
9530,8140702,"is_mesos",0,845,1164,0,500000
9531,8140703,"is_mesos",0,845,1168,0,500000
9532,8150200,"is_mesos",0,842,1243,0,500000
9533,8150201,"is_mesos",0,846,1324,0,500000
9534,8150300,"is_mesos",0,945,1354,0,500000
9535,8150301,"is_mesos",0,814,1215,0,500000
9536,8150302,"is_mesos",0,865,1354,0,500000
9537,8190000,"is_mesos",0,1254,1654,0,500000
9538,8190002,"is_mesos",0,1245,1543,0,500000
9539,8190005,"is_mesos",0,1245,1543,0,500000
9540,8190003,"is_mesos",0,1254,1546,0,500000
9541,8190004,"is_mesos",0,1235,1648,0,500000
9542,9400540,"is_mesos",0,48,72,0,500000
9543,9400541,"is_mesos",0,100,200,0,500000
9544,9400542,"is_mesos",0,80,114,0,500000
9545,9400543,"is_mesos",0,116,174,0,500000
9546,9400545,"is_mesos",0,812,1350,0,500000
9547,9400548,"is_mesos",0,56,84,0,500000
9548,9400538,"is_mesos",0,50,60,0,500000
9549,9400539,"is_mesos",0,44,66,0,500000
9550,9400544,"is_mesos",0,200,300,0,500000
9551,9400546,"is_mesos",0,140,210,0,500000
9552,9400547,"is_mesos",0,44,72,0,500000
9553,9400573,"is_mesos",0,56,84,0,500000
9554,9400574,"is_mesos",0,56,84,0,500000
9555,9400576,"is_mesos",0,56,84,0,500000
9556,9400578,"is_mesos",0,56,84,0,500000
9557,9400579,"is_mesos",0,56,84,0,500000
9558,9400581,"is_mesos",0,56,84,0,500000
9559,9400582,"is_mesos",0,56,84,0,500000
9560,9400583,"is_mesos",0,56,84,0,500000
9561,9400584,"is_mesos",0,56,84,0,500000
9562,9400585,"is_mesos",0,56,84,0,500000
9563,9400586,"is_mesos",0,56,84,0,500000
9564,9400587,"is_mesos",0,56,84,0,500000
9565,9400588,"is_mesos",0,56,84,0,500000
9566,9400556,"is_mesos",0,100,200,0,500000
9567,9400558,"is_mesos",0,56,84,0,500000
9568,9400560,"is_mesos",0,200,300,0,500000
9569,9400561,"is_mesos",0,304,456,0,500000
9570,9400562,"is_mesos",0,304,453,0,500000
9571,9400563,"is_mesos",0,96,144,0,500000
9572,9400565,"is_mesos",0,100,200,0,500000
9573,9400566,"is_mesos",0,100,200,0,500000
9574,9400567,"is_mesos",0,100,200,0,500000
9575,9420500,"is_mesos",0,268,402,0,500000
9576,9420501,"is_mesos",0,268,402,0,500000
9577,9420502,"is_mesos",0,268,402,0,500000
9578,9420503,"is_mesos",0,268,402,0,500000
9579,9420506,"is_mesos",0,268,402,0,500000
9580,9420507,"is_mesos",0,268,402,0,500000
9581,9420504,"is_mesos",0,268,402,0,500000
9582,9420505,"is_mesos",0,268,402,0,500000
9583,9420508,"is_mesos",0,268,402,0,500000
9584,9420509,"is_mesos",0,268,402,0,500000
9585,9420510,"is_mesos",0,268,402,0,500000
9586,9420511,"is_mesos",0,268,402,0,500000
9587,9420512,"is_mesos",0,268,402,0,500000
9588,5100004,"is_mesos",0,268,402,0,500000
9589,9400000,"is_mesos",0,40,60,0,500000
9590,9400001,"is_mesos",0,52,78,0,500000
9591,9400002,"is_mesos",0,52,78,0,500000
9592,9400003,"is_mesos",0,280,420,0,500000
9593,9400004,"is_mesos",0,148,222,0,500000
9594,9400011,"is_mesos",0,95,135,0,500000
9595,9400012,"is_mesos",0,95,135,0,500000
9596,9400013,"is_mesos",0,697,1020,0,500000
9597,9400100,"is_mesos",0,64,96,0,500000
9598,9400101,"is_mesos",0,88,132,0,500000
9599,9400102,"is_mesos",0,88,132,0,500000
9600,9400103,"is_mesos",0,344,516,0,500000
9601,9400110,"is_mesos",0,171,227,0,500000
9602,9400111,"is_mesos",0,171,227,0,500000
9603,9400509,"is_mesos",0,232,348,0,500000
9604,9400515,"is_mesos",0,232,348,0,500000
9605,9400516,"is_mesos",0,232,348,0,500000
9606,4230116,"is_mesos",0,108,162,0,500000
9607,4230117,"is_mesos",0,128,192,0,500000
9608,4230118,"is_mesos",0,164,246,0,500000
9609,4240000,"is_mesos",0,164,246,0,500000
9610,4230119,"is_mesos",0,116,174,0,500000
9611,4230120,"is_mesos",0,140,210,0,500000
9612,4230121,"is_mesos",0,164,246,0,500000
9613,3000005,"is_mesos",0,44,82,0,500000
9614,3110101,"is_mesos",0,80,120,0,500000
9615,3210203,"is_mesos",0,76,114,0,500000
9616,3210204,"is_mesos",0,84,126,0,500000
9617,3210207,"is_mesos",0,84,126,0,500000
9618,3230305,"is_mesos",0,96,144,0,500000
9619,3230306,"is_mesos",0,96,144,0,500000
9620,4230111,"is_mesos",0,116,174,0,500000
9621,4230112,"is_mesos",0,140,210,0,500000
9622,4230113,"is_mesos",0,108,162,0,500000
9623,4230114,"is_mesos",0,116,174,0,500000
9624,4230115,"is_mesos",0,172,258,0,500000
9625,6130200,"is_mesos",0,312,468,0,500000
9626,6230300,"is_mesos",0,320,480,0,500000
9627,6230400,"is_mesos",0,328,492,0,500000
9628,6230500,"is_mesos",0,332,498,0,500000
9629,6300100,"is_mesos",0,320,480,0,500000
9630,6400100,"is_mesos",0,334,497,0,500000
9631,7130010,"is_mesos",0,364,545,0,500000
9632,7130300,"is_mesos",0,408,610,0,500000
9633,7140000,"is_mesos",0,361,540,0,500000
9634,7160000,"is_mesos",0,400,600,0,500000
9635,8140200,"is_mesos",0,336,509,0,500000
9636,8140300,"is_mesos",0,648,960,0,500000
9637,8141000,"is_mesos",0,625,926,0,500000
9638,8141100,"is_mesos",0,646,959,0,500000
9639,8142000,"is_mesos",0,622,948,0,500000
9640,8143000,"is_mesos",0,416,623,0,500000
9641,8160000,"is_mesos",0,664,996,0,500000
9642,8170000,"is_mesos",0,664,997,0,500000
9643,2230103,"is_mesos",0,47,62,0,500000
9644,2230104,"is_mesos",0,56,78,0,500000
9645,3110102,"is_mesos",0,80,120,0,500000
9646,3210205,"is_mesos",0,84,126,0,500000
9647,3210206,"is_mesos",0,76,114,0,500000
9648,3230103,"is_mesos",0,96,144,0,500000
9649,3230302,"is_mesos",0,76,114,0,500000
9650,3230303,"is_mesos",0,96,144,0,500000
9651,3230304,"is_mesos",0,96,144,0,500000
9652,3230307,"is_mesos",0,100,144,0,500000
9653,3230308,"is_mesos",0,96,144,0,500000
9654,3230400,"is_mesos",0,97,139,0,500000
9655,4230109,"is_mesos",0,123,190,0,500000
9656,4230110,"is_mesos",0,164,246,0,500000
9657,3210208,"is_mesos",0,76,114,0,500000
9658,4250000,"is_mesos",0,76,114,0,500000
9659,4250001,"is_mesos",0,76,114,0,500000
9660,5250000,"is_mesos",0,76,114,0,500000
9661,5250001,"is_mesos",0,76,114,0,500000
9662,5250002,"is_mesos",0,76,114,0,500000
9663,8200000,"is_mesos",0,160,240,0,500000
9664,8200001,"is_mesos",0,160,240,0,500000
9665,8200002,"is_mesos",0,160,240,0,500000
9666,8200003,"is_mesos",0,160,240,0,500000
9667,8200004,"is_mesos",0,160,240,0,500000
9668,8200005,"is_mesos",0,160,240,0,500000
9669,8200006,"is_mesos",0,160,240,0,500000
9670,8200008,"is_mesos",0,160,240,0,500000
9671,8200009,"is_mesos",0,160,240,0,500000
9672,8200010,"is_mesos",0,160,240,0,500000
9673,8200011,"is_mesos",0,160,240,0,500000
9674,8200012,"is_mesos",0,160,240,0,500000
9675,8200013,"is_mesos",0,160,240,0,500000
9676,4230300,"is_mesos",0,160,240,0,500000
9677,5100003,"is_mesos",0,200,300,0,500000
9678,5100005,"is_mesos",0,232,348,0,500000
9679,6130202,"is_mesos",0,304,456,0,500000
9680,9400510,"is_mesos",0,100,200,0,500000
9681,9400511,"is_mesos",0,100,200,0,500000
9682,9400568,"is_mesos",0,100,200,0,500000
9683,2220000,"is_mesos",0,324,486,0,500000
9684,3220000,"is_mesos",0,324,486,0,500000
9685,3220001,"is_mesos",0,324,486,0,500000
9686,4130103,"is_mesos",0,324,486,0,500000
9687,4220000,"is_mesos",0,324,486,0,500000
9688,5120100,"is_mesos",0,324,486,0,500000
9689,5220000,"is_mesos",0,324,486,0,500000
9690,5220000,"is_mesos",0,324,486,0,500000
9691,5220002,"is_mesos",0,324,486,0,500000
9692,5220003,"is_mesos",0,324,486,0,500000
9693,6130101,"is_mesos",0,50,200,0,500000
9694,6220000,"is_mesos",0,50,200,0,500000
9695,6220001,"is_mesos",0,324,486,0,500000
9696,6300005,"is_mesos",0,100,200,0,500000
9697,7130400,"is_mesos",0,100,200,0,500000
9698,7130401,"is_mesos",0,100,200,0,500000
9699,7130402,"is_mesos",0,100,200,0,500000
9700,7220000,"is_mesos",0,100,200,0,500000
9701,7220001,"is_mesos",0,100,200,0,500000
9702,7220002,"is_mesos",0,100,200,0,500000
9703,8130100,"is_mesos",0,100,200,0,500000
9704,8150000,"is_mesos",0,1000,5000,0,500000
9705,8180000,"is_mesos",0,3254,6587,0,500000
9706,8180001,"is_mesos",0,3254,6879,0,500000
9707,8220000,"is_mesos",0,2518,5468,0,500000
9708,8220001,"is_mesos",0,2518,5468,0,500000
9709,8220002,"is_mesos",0,2518,5468,0,500000
9710,8220003,"is_mesos",0,2518,5468,0,500000
9711,8220004,"is_mesos",0,2518,5468,0,500000
9712,8220005,"is_mesos",0,2518,5468,0,500000
9713,8220006,"is_mesos",0,2518,5468,0,500000
9714,9420513,"is_mesos",0,2518,5468,0,500000
9715,9400549,"is_mesos",0,2518,5468,0,500000
9716,9400575,"is_mesos",0,100,200,0,500000
9717,9400014,"is_mesos",0,2000,8000,0,500000
9718,9400120,"is_mesos",0,210,1290,0,500000
9719,9400121,"is_mesos",0,1300,4700,0,500000
9720,9400122,"is_mesos",0,210,1290,0,500000
9721,9400205,"is_mesos",0,1000,2000,0,500000
9722,9400300,"is_mesos",0,1500,5500,0,500000
9723,8500002,"is_mesos",0,9875,10125,0,500000
9724,8500002,"is_mesos",0,14875,15125,0,500000
9725,8500002,"is_mesos",0,19875,20125,0,500000
9726,8500002,"is_mesos",0,9875,10125,0,500000
9727,8500002,"is_mesos",0,14875,15125,0,500000
9728,8500002,"is_mesos",0,19875,20125,0,500000
9729,8500002,"is_mesos",0,9875,10125,0,500000
9730,8500002,"is_mesos",0,14875,15125,0,500000
9731,8500002,"is_mesos",0,19875,20125,0,500000
9732,8500002,"is_mesos",0,9875,10125,0,500000
9733,8500002,"is_mesos",0,14875,15125,0,500000
9734,8500002,"is_mesos",0,19875,20125,0,500000
9735,8510000,"is_mesos",0,9890,10110,0,500000
9736,8510000,"is_mesos",0,14890,15119,0,500000
9737,8510000,"is_mesos",0,19890,20110,0,500000
9738,8510000,"is_mesos",0,9890,10110,0,500000
9739,8510000,"is_mesos",0,14890,15119,0,500000
9740,8510000,"is_mesos",0,19890,20110,0,500000
9741,8510000,"is_mesos",0,9890,10110,0,500000
9742,8510000,"is_mesos",0,14890,15119,0,500000
9743,8510000,"is_mesos",0,19890,20110,0,500000
9744,8510000,"is_mesos",0,9890,10110,0,500000
9745,8510000,"is_mesos",0,14890,15119,0,500000
9746,8510000,"is_mesos",0,19890,20110,0,500000
9747,8520000,"is_mesos",0,9890,10110,0,500000
9748,8520000,"is_mesos",0,14890,15119,0,500000
9749,8520000,"is_mesos",0,19890,20110,0,500000
9750,8520000,"is_mesos",0,9890,10110,0,500000
9751,8520000,"is_mesos",0,14890,15119,0,500000
9752,8520000,"is_mesos",0,19890,20110,0,500000
9753,8520000,"is_mesos",0,9890,10110,0,500000
9754,8520000,"is_mesos",0,14890,15119,0,500000
9755,8520000,"is_mesos",0,19890,20110,0,500000
9756,8520000,"is_mesos",0,9890,10110,0,500000
9757,8520000,"is_mesos",0,14890,15119,0,500000
9758,8520000,"is_mesos",0,19890,20110,0,500000
9759,8800002,"is_mesos",0,9860,10140,0,500000
9760,8800002,"is_mesos",0,14860,15140,0,500000
9761,8800002,"is_mesos",0,19860,20140,0,500000
9762,8800002,"is_mesos",0,24860,25140,0,500000
9763,8800002,"is_mesos",0,9860,10140,0,500000
9764,8800002,"is_mesos",0,14860,15140,0,500000
9765,8800002,"is_mesos",0,19860,20140,0,500000
9766,8800002,"is_mesos",0,24860,25140,0,500000
9767,8800002,"is_mesos",0,9860,10140,0,500000
9768,8800002,"is_mesos",0,14860,15140,0,500000
9769,8800002,"is_mesos",0,19860,20140,0,500000
9770,8800002,"is_mesos",0,24860,25140,0,500000
9771,8800002,"is_mesos",0,9860,10140,0,500000
9772,8800002,"is_mesos",0,14860,15140,0,500000
9773,8800002,"is_mesos",0,19860,20140,0,500000
9774,8800002,"is_mesos",0,24860,25140,0,500000
9775,8810018,"is_mesos",0,9840,10160,0,500000
9776,8810018,"is_mesos",0,9840,10160,0,500000
9777,8810018,"is_mesos",0,9840,10160,0,500000
9778,8810018,"is_mesos",0,14840,15160,0,500000
9779,8810018,"is_mesos",0,14840,15160,0,500000
9780,8810018,"is_mesos",0,14840,15160,0,500000
9781,8810018,"is_mesos",0,19840,20160,0,500000
9782,8810018,"is_mesos",0,19840,20160,0,500000
9783,8810018,"is_mesos",0,19840,20160,0,500000
9784,8810018,"is_mesos",0,24840,25160,0,500000
9785,8810018,"is_mesos",0,24840,25160,0,500000
9786,8810018,"is_mesos",0,24840,25160,0,500000
