id,questid,"quest_state","reward_type",rewardid,quantity,master_level,"gender","job_tracks",job,prop,"flags"
8117,9640,"end","item",2002006,10,0,"both","",-1,55,""
8118,9640,"end","item",2002007,10,0,"both","",-1,55,""
8119,9640,"end","item",2002008,10,0,"both","",-1,55,""
8120,9640,"end","item",2002009,10,0,"both","",-1,55,""
8121,9640,"end","item",2002010,10,0,"both","",-1,55,""
8122,9640,"end","item",2020014,5,0,"both","",-1,50,""
8123,9640,"end","item",2020015,4,0,"both","",-1,50,""
8124,9640,"end","item",2020012,10,0,"both","",-1,50,""
8125,9640,"end","item",2020013,7,0,"both","",-1,50,""
8126,9640,"end","item",2050004,20,0,"both","",-1,50,""
8127,9640,"end","item",2048001,1,0,"both","",-1,3,""
8128,9640,"end","item",2040001,1,0,"both","",-1,3,""
8129,9640,"end","item",2040504,1,0,"both","",-1,3,""
8130,9640,"end","item",2041004,1,0,"both","",-1,3,""
8131,9640,"end","item",2040000,1,0,"both","",-1,1,""
8132,9640,"end","item",2040505,1,0,"both","",-1,1,""
8133,9640,"end","item",2041002,1,0,"both","",-1,1,""
8134,9640,"end","item",2070003,1,0,"both","",-1,1,""
8135,9640,"end","item",2040901,1,0,"both","",-1,1,""
8136,9640,"end","item",2040707,1,0,"both","",-1,1,""
8137,9640,"end","item",2044501,1,0,"both","",-1,1,""
8138,9640,"end","item",2044001,1,0,"both","",-1,1,""
8139,9640,"end","item",2041013,1,0,"both","",-1,1,""
8140,9640,"end","item",2041010,1,0,"both","",-1,1,""
8141,9640,"end","item",2040516,1,0,"both","",-1,1,""
8142,9640,"end","item",2040514,1,0,"both","",-1,1,""
8143,9640,"end","item",2070004,1,0,"both","",-1,1,""
8144,9640,"end","item",4031504,-25,0,"both","",-1,0,""
8145,9641,"end","exp",22100,0,0,"both","",-1,0,""
8146,9641,"end","mesos",1000,0,0,"both","",-1,0,""
8147,9641,"end","item",2000002,35,0,"both","",-1,100,""
8148,9641,"end","item",2000003,50,0,"both","",-1,100,""
8149,9641,"end","item",2000009,35,0,"both","",-1,100,""
8150,9641,"end","item",2000010,50,0,"both","",-1,100,""
8151,9641,"end","item",2002006,10,0,"both","",-1,55,""
8152,9641,"end","item",2002007,10,0,"both","",-1,55,""
8153,9641,"end","item",2002008,10,0,"both","",-1,55,""
8154,9641,"end","item",2002009,10,0,"both","",-1,55,""
8155,9641,"end","item",2002010,10,0,"both","",-1,55,""
8156,9641,"end","item",2020014,5,0,"both","",-1,50,""
8157,9641,"end","item",2020015,4,0,"both","",-1,50,""
8158,9641,"end","item",2020012,10,0,"both","",-1,50,""
8159,9641,"end","item",2020013,7,0,"both","",-1,50,""
8160,9641,"end","item",2050004,20,0,"both","",-1,50,""
8161,9641,"end","item",2048001,1,0,"both","",-1,3,""
8162,9641,"end","item",2040001,1,0,"both","",-1,3,""
8163,9641,"end","item",2040504,1,0,"both","",-1,3,""
8164,9641,"end","item",2041004,1,0,"both","",-1,3,""
8165,9641,"end","item",2040000,1,0,"both","",-1,1,""
8166,9641,"end","item",2040505,1,0,"both","",-1,1,""
8167,9641,"end","item",2041002,1,0,"both","",-1,1,""
8168,9641,"end","item",2070003,1,0,"both","",-1,1,""
8169,9641,"end","item",2040901,1,0,"both","",-1,1,""
8170,9641,"end","item",2040707,1,0,"both","",-1,1,""
8171,9641,"end","item",2044501,1,0,"both","",-1,1,""
8172,9641,"end","item",2044001,1,0,"both","",-1,1,""
8173,9641,"end","item",2041013,1,0,"both","",-1,1,""
8174,9641,"end","item",2041010,1,0,"both","",-1,1,""
8175,9641,"end","item",2040516,1,0,"both","",-1,1,""
8176,9641,"end","item",2040514,1,0,"both","",-1,1,""
8177,9641,"end","item",2070004,1,0,"both","",-1,1,""
8178,9641,"end","item",4031505,-25,0,"both","",-1,0,""
8179,9642,"end","exp",41200,0,0,"both","",-1,0,""
8180,9642,"end","mesos",1000,0,0,"both","",-1,0,""
8181,9642,"end","item",2000002,35,0,"both","",-1,100,""
8182,9642,"end","item",2000003,50,0,"both","",-1,100,""
8183,9642,"end","item",2000009,35,0,"both","",-1,100,""
8184,9642,"end","item",2000010,50,0,"both","",-1,100,""
8185,9642,"end","item",2002006,10,0,"both","",-1,55,""
8186,9642,"end","item",2002007,10,0,"both","",-1,55,""
8187,9642,"end","item",2002008,10,0,"both","",-1,55,""
8188,9642,"end","item",2002009,10,0,"both","",-1,55,""
8189,9642,"end","item",2002010,10,0,"both","",-1,55,""
8190,9642,"end","item",2020014,5,0,"both","",-1,50,""
8191,9642,"end","item",2020015,4,0,"both","",-1,50,""
8192,9642,"end","item",2020012,10,0,"both","",-1,50,""
8193,9642,"end","item",2020013,7,0,"both","",-1,50,""
8194,9642,"end","item",2050004,20,0,"both","",-1,50,""
8195,9642,"end","item",2048001,1,0,"both","",-1,3,""
8196,9642,"end","item",2040001,1,0,"both","",-1,3,""
8197,9642,"end","item",2040504,1,0,"both","",-1,3,""
8198,9642,"end","item",2041004,1,0,"both","",-1,3,""
8199,9642,"end","item",2040000,1,0,"both","",-1,1,""
8200,9642,"end","item",2040505,1,0,"both","",-1,1,""
8201,9642,"end","item",2041002,1,0,"both","",-1,1,""
8202,9642,"end","item",2070003,1,0,"both","",-1,1,""
8203,9642,"end","item",2040901,1,0,"both","",-1,1,""
8204,9642,"end","item",2040707,1,0,"both","",-1,1,""
8205,9642,"end","item",2044501,1,0,"both","",-1,1,""
8206,9642,"end","item",2044001,1,0,"both","",-1,1,""
8207,9642,"end","item",2041013,1,0,"both","",-1,1,""
8208,9642,"end","item",2041010,1,0,"both","",-1,1,""
8209,9642,"end","item",2040516,1,0,"both","",-1,1,""
8210,9642,"end","item",2040514,1,0,"both","",-1,1,""
8211,9642,"end","item",2070004,1,0,"both","",-1,1,""
8212,9642,"end","item",4031506,-25,0,"both","",-1,0,""
8213,9650,"end","item",1442012,-1,0,"both","",-1,0,""
8214,9650,"end","item",1442013,-1,0,"both","",-1,0,""
8215,9650,"end","item",1442014,-1,0,"both","",-1,0,""
8216,9650,"end","item",1442015,-1,0,"both","",-1,0,""
8217,9650,"end","item",1442016,-1,0,"both","",-1,0,""
8218,9650,"end","item",1442017,-1,0,"both","",-1,0,""
8219,9650,"end","item",1442046,1,0,"both","",-1,0,""
8220,9651,"end","item",1442012,-1,0,"both","",-1,0,""
8221,9651,"end","item",1442013,-1,0,"both","",-1,0,""
8222,9651,"end","item",1442014,-1,0,"both","",-1,0,""
8223,9651,"end","item",1442015,1,0,"both","",-1,0,""
8224,9652,"end","item",1442016,1,0,"both","",-1,24,""
8225,9652,"end","item",1442017,1,0,"both","",-1,5,""
8226,9652,"end","item",1442030,1,0,"both","",-1,1,""
8227,9670,"end","exp",1500,0,0,"both","",-1,0,""
8228,9670,"end","fame",1,0,0,"both","",-1,0,""
8229,9670,"end","item",4140100,-1,0,"both","",-1,0,""
8230,9670,"end","item",2020028,5,0,"both","",-1,1,""
8231,9670,"end","item",2020022,1,0,"both","",-1,1,""
8232,9670,"end","item",2020023,1,0,"both","",-1,1,""
8233,9670,"end","item",4140200,1,0,"both","",-1,1000,""
8234,9671,"end","exp",1500,0,0,"both","",-1,0,""
8235,9671,"end","fame",1,0,0,"both","",-1,0,""
8236,9671,"end","item",4140102,-1,0,"both","",-1,0,""
8237,9671,"end","item",4140201,1,0,"both","",-1,0,""
8238,9672,"end","exp",1500,0,0,"both","",-1,0,""
8239,9672,"end","fame",1,0,0,"both","",-1,0,""
8240,9672,"end","item",4140100,-1,0,"both","",-1,0,""
8241,9672,"end","item",2020028,5,0,"both","",-1,1,""
8242,9672,"end","item",2020022,1,0,"both","",-1,1,""
8243,9672,"end","item",2020023,1,0,"both","",-1,1,""
8244,9672,"end","item",4140200,1,0,"both","",-1,1000,""
8245,9704,"end","exp",2007,0,0,"both","",-1,0,""
8246,9704,"end","item",4000313,-1,0,"both","",-1,0,""
8247,9704,"end","item",2000006,50,0,"both","",-1,60,""
8248,9704,"end","item",2001000,10,0,"both","",-1,30,""
8249,9704,"end","item",2001001,10,0,"both","",-1,30,""
8250,9704,"end","item",2001002,10,0,"both","",-1,30,""
8251,9704,"end","item",2020013,10,0,"both","",-1,20,""
8252,9704,"end","item",2020014,10,0,"both","",-1,20,""
8253,9704,"end","item",2020015,10,0,"both","",-1,20,""
8254,9704,"end","item",2022006,100,0,"both","",-1,5,""
8255,9704,"end","item",2000005,10,0,"both","",-1,3,""
8256,9705,"end","item",2210001,1,0,"both","",-1,0,""
8257,9706,"end","item",4030012,-200,0,"both","",-1,0,""
8258,9706,"end","item",2000002,60,0,"both","",-1,-1,""
8259,9706,"end","item",2000003,100,0,"both","",-1,-1,""
8260,9706,"end","item",2000006,30,0,"both","",-1,-1,""
8261,9706,"end","item",2001000,8,0,"both","",-1,-1,""
8262,9706,"end","item",2001001,10,0,"both","",-1,-1,""
8263,9706,"end","item",2001002,5,0,"both","",-1,-1,""
8264,9706,"end","item",2020013,4,0,"both","",-1,-1,""
8265,9706,"end","item",2020014,3,0,"both","",-1,-1,""
8266,9706,"end","item",2020015,2,0,"both","",-1,-1,""
8267,9710,"end","exp",1000,0,0,"both","",-1,0,""
8268,9710,"end","item",4031557,-1,0,"both","",-1,0,""
8269,9711,"end","exp",777,0,0,"both","",-1,0,""
8270,9711,"end","item",4031558,-10,0,"both","",-1,0,""
8271,9711,"end","item",2043000,1,0,"both","",-1,3,""
8272,9711,"end","item",2043100,1,0,"both","",-1,3,""
8273,9711,"end","item",2043200,1,0,"both","",-1,3,""
8274,9711,"end","item",2044000,1,0,"both","",-1,3,""
8275,9711,"end","item",2044100,1,0,"both","",-1,3,""
8276,9711,"end","item",2044200,1,0,"both","",-1,3,""
8277,9711,"end","item",2044300,1,0,"both","",-1,3,""
8278,9711,"end","item",2044400,1,0,"both","",-1,3,""
8279,9711,"end","item",2043002,1,0,"both","",-1,1,""
8280,9711,"end","item",2043102,1,0,"both","",-1,1,""
8281,9711,"end","item",2043202,1,0,"both","",-1,1,""
8282,9711,"end","item",2044002,1,0,"both","",-1,1,""
8283,9711,"end","item",2044102,1,0,"both","",-1,1,""
8284,9711,"end","item",2044202,1,0,"both","",-1,1,""
8285,9711,"end","item",2044302,1,0,"both","",-1,1,""
8286,9711,"end","item",2044402,1,0,"both","",-1,1,""
8287,9711,"end","item",2002004,10,0,"both","",-1,300000,""
8288,9711,"end","item",2002006,10,0,"both","",-1,200000,""
8289,9712,"end","exp",777,0,0,"both","",-1,0,""
8290,9712,"end","item",4031559,-10,0,"both","",-1,0,""
8291,9712,"end","item",2002002,10,0,"both","",-1,50000,""
8292,9712,"end","item",2002007,10,0,"both","",-1,40000,""
8293,9712,"end","item",2043700,1,0,"both","",-1,3,""
8294,9712,"end","item",2043800,1,0,"both","",-1,3,""
8295,9712,"end","item",2043701,1,0,"both","",-1,1,""
8296,9712,"end","item",2043801,1,0,"both","",-1,1,""
8297,9713,"end","exp",777,0,0,"both","",-1,0,""
8298,9713,"end","item",4031560,-10,0,"both","",-1,0,""
8299,9713,"end","item",2002000,10,0,"both","",-1,500000,""
8300,9713,"end","item",2002009,10,0,"both","",-1,200000,""
8301,9713,"end","item",2043300,1,0,"both","",-1,30,""
8302,9713,"end","item",2043301,1,0,"both","",-1,10,""
8303,9713,"end","item",2070004,1,0,"both","",-1,2,""
8304,9713,"end","item",2070005,1,0,"both","",-1,1,""
8305,9713,"end","item",2002005,10,0,"both","",-1,50000,""
8306,9713,"end","item",2002008,10,0,"both","",-1,40000,""
8307,9713,"end","item",2044500,1,0,"both","",-1,3,""
8308,9713,"end","item",2044600,1,0,"both","",-1,3,""
8309,9713,"end","item",2044501,1,0,"both","",-1,1,""
8310,9713,"end","item",2044601,1,0,"both","",-1,1,""
8311,9714,"end","exp",777,0,0,"both","",-1,0,""
8312,9714,"end","item",4031561,-10,0,"both","",-1,0,""
8313,9714,"end","item",2002005,10,0,"both","",-1,50000,""
8314,9714,"end","item",2002008,10,0,"both","",-1,40000,""
8315,9714,"end","item",2044500,1,0,"both","",-1,3,""
8316,9714,"end","item",2044600,1,0,"both","",-1,3,""
8317,9714,"end","item",2044501,1,0,"both","",-1,1,""
8318,9714,"end","item",2044601,1,0,"both","",-1,1,""
8319,9720,"end","item",2320000,1,0,"both","",-1,0,""
8320,9721,"end","item",2320000,1,0,"both","",-1,0,""
8321,9722,"end","item",2320000,1,0,"both","",-1,0,""
8322,9723,"end","item",2320000,1,0,"both","",-1,0,""
8323,9724,"end","item",2310000,1,0,"both","",-1,0,""
8324,9725,"end","item",2310000,1,0,"both","",-1,0,""
8325,9726,"end","item",2310000,1,0,"both","",-1,0,""
8326,9727,"end","item",2310000,1,0,"both","",-1,0,""
8327,9728,"end","item",2310000,1,0,"both","",-1,0,""
8328,9731,"end","exp",8500,0,0,"both","",-1,0,""
8329,9731,"end","item",4031584,-10,0,"both","",-1,0,""
8330,9731,"end","item",1012058,1,0,"both","",-1,1,""
8331,9731,"end","item",1012059,1,0,"both","",-1,1,""
8332,9731,"end","item",1012060,1,0,"both","",-1,1,""
8333,9731,"end","item",1012061,1,0,"both","",-1,1,""
8334,9732,"end","exp",17400,0,0,"both","",-1,0,""
8335,9732,"end","item",4031585,-10,0,"both","",-1,0,""
8336,9732,"end","item",1012059,1,0,"both","",-1,1,""
8337,9732,"end","item",1012060,1,0,"both","",-1,1,""
8338,9732,"end","item",1012061,1,0,"both","",-1,1,""
8339,9732,"end","item",1012058,1,0,"both","",-1,1,""
8340,9740,"end","exp",900,0,0,"both","",-1,0,""
8341,9740,"end","item",4031586,-10,0,"both","",-1,0,""
8342,9740,"end","item",2022156,1,0,"both","",-1,0,""
8343,9741,"end","exp",16300,0,0,"both","",-1,0,""
8344,9741,"end","item",4031587,-10,0,"both","",-1,0,""
8345,9741,"end","item",2022156,1,0,"both","",-1,0,""
8346,9742,"end","exp",34800,0,0,"both","",-1,0,""
8347,9742,"end","item",4031588,-10,0,"both","",-1,0,""
8348,9742,"end","item",2022156,1,0,"both","",-1,0,""
8349,9743,"end","fame",1,0,0,"both","",-1,0,""
8350,9743,"end","item",2022156,1,0,"both","",-1,0,""
8351,9744,"end","fame",1,0,0,"both","",-1,0,""
8352,9744,"end","item",2022156,1,0,"both","",-1,0,""
8353,9748,"end","fame",1,0,0,"both","",-1,0,""
8354,9748,"end","item",2022156,1,0,"both","",-1,0,""
8355,9801,"start","item",4031606,1,0,"both","",-1,0,""
8356,9801,"end","exp",100,0,0,"both","",-1,0,""
8357,9801,"end","item",4031606,-1,0,"both","",-1,0,""
8358,9802,"start","item",4031607,1,0,"both","",-1,0,""
8359,9802,"end","exp",200,0,0,"both","",-1,0,""
8360,9802,"end","item",4031607,-1,0,"both","",-1,0,""
8361,9803,"start","item",4031613,1,0,"both","",-1,0,""
8362,9803,"end","exp",400,0,0,"both","",-1,0,""
8363,9803,"end","item",4031608,-1,0,"both","",-1,0,""
8364,9803,"end","item",4031613,-1,0,"both","",-1,0,""
8365,9804,"start","item",4031614,1,0,"both","",-1,0,""
8366,9804,"end","exp",400,0,0,"both","",-1,0,""
8367,9804,"end","item",4031614,-1,0,"both","",-1,0,""
8368,9804,"end","item",4031611,-1,0,"both","",-1,0,""
8369,9805,"start","item",4031615,1,0,"both","",-1,0,""
8370,9805,"end","exp",400,0,0,"both","",-1,0,""
8371,9805,"end","item",4031612,-1,0,"both","",-1,0,""
8372,9805,"end","item",4031615,-1,0,"both","",-1,0,""
8373,9806,"start","item",4031610,1,0,"both","",-1,0,""
8374,9806,"end","exp",1600,0,0,"both","",-1,0,""
8375,9806,"end","item",4031610,-1,0,"both","",-1,0,""
8376,9806,"end","item",1032040,1,0,"both","",-1,0,""
8377,9806,"end","item",2020016,10,0,"both","",-1,1,""
8378,9806,"end","item",2020017,10,0,"both","",-1,1,""
8379,9806,"end","item",2020018,10,0,"both","",-1,1,""
8380,9806,"end","item",2020019,10,0,"both","",-1,1,""
8381,9806,"end","item",2020020,10,0,"both","",-1,1,""
8382,9807,"start","item",4031616,1,0,"both","",-1,0,""
8383,9807,"end","exp",20000,0,0,"both","",-1,0,""
8384,9807,"end","item",4031616,-1,0,"both","",-1,0,""
8385,9807,"end","item",1032040,1,0,"both","",-1,0,""
8386,9807,"end","item",2020016,10,0,"both","",-1,1,""
8387,9807,"end","item",2020017,10,0,"both","",-1,1,""
8388,9807,"end","item",2020018,10,0,"both","",-1,1,""
8389,9807,"end","item",2020019,10,0,"both","",-1,1,""
8390,9807,"end","item",2020020,10,0,"both","",-1,1,""
8391,9808,"start","item",4031617,1,0,"both","",-1,0,""
8392,9808,"end","exp",40000,0,0,"both","",-1,0,""
8393,9808,"end","item",4031617,-1,0,"both","",-1,0,""
8394,9808,"end","item",1032040,1,0,"both","",-1,0,""
8395,9808,"end","item",2020016,10,0,"both","",-1,1,""
8396,9808,"end","item",2020017,10,0,"both","",-1,1,""
8397,9808,"end","item",2020018,10,0,"both","",-1,1,""
8398,9808,"end","item",2020019,10,0,"both","",-1,1,""
8399,9808,"end","item",2020020,10,0,"both","",-1,1,""
8400,9818,"end","item",4000059,-30,0,"both","",-1,0,""
8401,9818,"end","item",1032040,-1,0,"both","",-1,0,""
8402,9818,"end","item",1032041,1,0,"both","",-1,0,""
8403,9819,"end","item",1032041,-1,0,"both","",-1,0,""
8404,9819,"end","item",1032042,1,0,"both","",-1,0,""
8405,9821,"end","exp",1000,0,0,"both","",-1,0,""
8406,9821,"end","item",4010003,3,0,"both","",-1,2,""
8407,9821,"end","item",4010004,3,0,"both","",-1,2,""
8408,9821,"end","item",4020004,3,0,"both","",-1,2,""
8409,9821,"end","item",4140103,1,0,"both","",-1,1,""
8410,9822,"end","exp",1000,0,0,"both","",-1,0,""
8411,9823,"end","exp",15000,0,0,"both","",-1,0,""
8412,9823,"end","item",2010003,-3,0,"both","",-1,0,""
8413,9823,"end","item",4000029,-30,0,"both","",-1,0,""
8414,9823,"end","item",4000166,-50,0,"both","",-1,0,""
8415,9823,"end","item",4031242,1,0,"both","",-1,0,""
8416,9823,"end","item",4140103,1,0,"both","",-1,1,""
8417,9823,"end","item",4010006,3,0,"both","",-1,2,""
8418,9823,"end","item",4010000,3,0,"both","",-1,2,""
8419,9823,"end","item",4020006,3,0,"both","",-1,2,""
8420,9824,"end","exp",30000,0,0,"both","",-1,0,""
8421,9824,"end","item",4031242,1,0,"both","",-1,0,""
8422,9824,"end","item",4140103,1,0,"both","",-1,1,""
8423,9824,"end","item",4020007,3,0,"both","",-1,2,""
8424,9824,"end","item",4020008,3,0,"both","",-1,2,""
8425,9824,"end","item",4010006,3,0,"both","",-1,2,""
8426,9825,"end","exp",65000,0,0,"both","",-1,0,""
8427,9825,"end","item",4000108,-50,0,"both","",-1,0,""
8428,9825,"end","item",4000109,-50,0,"both","",-1,0,""
8429,9825,"end","item",4000143,-50,0,"both","",-1,0,""
8430,9825,"end","item",4000147,-10,0,"both","",-1,0,""
8431,9825,"end","item",4004002,3,0,"both","",-1,1,""
8432,9825,"end","item",4140103,1,0,"both","",-1,1,""
8433,9825,"end","item",4004000,3,0,"both","",-1,2,""
8434,9825,"end","item",4004001,3,0,"both","",-1,2,""
8435,9825,"end","item",4004003,3,0,"both","",-1,2,""
8436,9830,"end","exp",100,0,0,"both","",-1,0,""
8437,9830,"end","item",4001126,1,0,"both","",-1,0,""
8438,9831,"end","exp",150,0,0,"both","",-1,0,""
8439,9831,"end","item",4001126,2,0,"both","",-1,0,""
8440,9832,"end","exp",200,0,0,"both","",-1,0,""
8441,9832,"end","item",4001126,3,0,"both","",-1,0,""
8442,9833,"end","exp",250,0,0,"both","",-1,0,""
8443,9833,"end","item",4001126,4,0,"both","",-1,0,""
8444,9834,"end","exp",300,0,0,"both","",-1,0,""
8445,9834,"end","item",4001126,5,0,"both","",-1,0,""
8446,9834,"end","item",2210002,4,0,"both","",-1,1,""
8447,9834,"end","item",2210001,4,0,"both","",-1,1,""
8448,9834,"end","item",2210000,4,0,"both","",-1,1,""
8449,9835,"end","exp",350,0,0,"both","",-1,0,""
8450,9835,"end","item",4001126,6,0,"both","",-1,0,""
8451,9836,"end","exp",400,0,0,"both","",-1,0,""
8452,9836,"end","item",4001126,7,0,"both","",-1,0,""
8453,9837,"end","exp",450,0,0,"both","",-1,0,""
8454,9837,"end","item",4001126,8,0,"both","",-1,0,""
8455,9838,"end","exp",500,0,0,"both","",-1,0,""
8456,9838,"end","item",4001126,9,0,"both","",-1,0,""
8457,9839,"end","exp",550,0,0,"both","",-1,0,""
8458,9839,"end","item",4001126,10,0,"both","",-1,0,""
8459,9839,"end","item",2020016,4,0,"both","",-1,1,""
8460,9839,"end","item",2020017,4,0,"both","",-1,1,""
8461,9839,"end","item",2020018,4,0,"both","",-1,1,""
8462,9839,"end","item",2020019,4,0,"both","",-1,1,""
8463,9839,"end","item",2020020,4,0,"both","",-1,1,""
8464,9852,"end","buff",2022187,0,0,"both","",-1,0,""
8465,9861,"end","exp",1000,0,0,"both","",-1,0,""
8466,9861,"end","item",4031661,-10,0,"both","",-1,0,""
8467,9861,"end","item",1302036,-1,0,"both","",-1,0,""
8468,9862,"end","exp",1500,0,0,"both","",-1,0,""
8469,9862,"end","item",1322055,1,0,"both","warrior",-1,-1,""
8470,9862,"end","item",1302066,1,0,"both","warrior",-1,-1,""
8471,9862,"end","item",1312033,1,0,"both","warrior",-1,-1,""
8472,9862,"end","item",1332057,1,0,"both","thief",-1,-1,""
8473,9862,"end","item",1382040,1,0,"both","magician",-1,-1,""
8474,9862,"end","item",1402040,1,0,"both","warrior",-1,-1,""
8475,9862,"end","item",1412028,1,0,"both","warrior",-1,-1,""
8476,9862,"end","item",1422032,1,0,"both","warrior",-1,-1,""
8477,9862,"end","item",1432041,1,0,"both","warrior",-1,-1,""
8478,9862,"end","item",1442052,1,0,"both","warrior",-1,-1,""
8479,9862,"end","item",1452046,1,0,"both","bowman",-1,-1,""
8480,9862,"end","item",1472056,1,0,"both","thief",-1,-1,""
8481,9862,"end","item",1462041,1,0,"both","bowman",-1,-1,""
8482,9862,"end","item",1302067,1,0,"both","beginner",-1,-1,""
8483,9863,"end","exp",500,0,0,"both","",-1,0,""
8484,9863,"end","item",4031667,-10,0,"both","",-1,0,""
8485,9863,"end","item",1302035,-1,0,"both","",-1,0,""
8486,9864,"end","exp",500,0,0,"both","",-1,0,""
8487,9865,"end","exp",1500,0,0,"both","",-1,0,""
8488,9865,"end","item",4000021,-2,0,"both","",-1,0,""
8489,9865,"end","item",4000003,-10,0,"both","",-1,0,""
8490,9865,"end","item",1302066,1,0,"both","warrior",-1,-1,""
8491,9865,"end","item",1312033,1,0,"both","warrior",-1,-1,""
8492,9865,"end","item",1322055,1,0,"both","warrior",-1,-1,""
8493,9865,"end","item",1332057,1,0,"both","thief",-1,-1,""
8494,9865,"end","item",1382040,1,0,"both","magician",-1,-1,""
8495,9865,"end","item",1402040,1,0,"both","warrior",-1,-1,""
8496,9865,"end","item",1412028,1,0,"both","warrior",-1,-1,""
8497,9865,"end","item",1422032,1,0,"both","warrior",-1,-1,""
