"object_type",objectid,"label"
"mob",9300005,"Ratz from Another Dimension"
"mob",9300169,"Ratz from Another Dimension"
"npc",2081007,"Raul the Knight"
"item",1002801,"Raven Ninja Bandana"
"item",1332077,"Raven's Beak"
"item",1472072,"Raven's Claw"
"item",1462052,"Raven's Eye"
"item",1402048,"Raven's Wing "
"item",5160008,"Ray"
"item",1332005,"Razor"
"item",1332066,"Razor"
"quest",3306,"Re-acquiring Alcadno Cape"
"quest",3350,"Re-acquiring Dr. De Lang's Notes"
"quest",3351,"Re-acquiring Dr. De Lang's Notes "
"quest",3352,"Re-acquiring Dr. De Lang's Notes  "
"quest",3305,"Re-acquiring Zenumist Cape"
"quest",20526,"Re-raising Mimiana"
"quest",21617,"Reacquiring the Life Water Ingredients"
"quest",8027,"Read the Newspaper!"
"quest",3070,"Ready for Revival - Shammos's Request"
"quest",28291,"Really Zingy Kabab"
"item",4000466,"Rebab"
"quest",21611,"Rebellious Wolf"
"item",4000119,"Receiving Apparatus"
"quest",2274,"Reception Party Preparation, Done!"
"quest",3704,"Recipe for the Medicine"
"skill",5201006,"Recoil Shot"
"item",4031288,"Recommendation Letter"
"item",4032456,"Recommendation Letter - Chief Stan"
"item",4032375,"Recommendation Letter - Job Instructor"
"item",4032400,"Recommendation Letter - The Rememberer"
"item",4031859,"Recommendation Letter for 4th Job Advancement"
"item",4031510,"Recommendation Letter for Job Adv."
"item",4031513,"Recommendation Letter for Job Adv."
"item",4031516,"Recommendation Letter for Job Adv."
"npc",2140003,"Record Keeper"
"item",4032399,"Recording Charm"
"quest",3712,"Recovering the Black Spirit"
"quest",3919,"Recovering the Book The Little Prince - Recovering the Book The Little Prince 1"
"quest",3920,"Recovering the Book The Little Prince - Recovering the Book The Little Prince 2"
"skill",1001,"Recovery"
"skill",10001001,"Recovery"
"skill",20001001,"Recovery"
"item",4000367,"Recycle Water Bottle"
"item",1052000,"Recycled Box"
"item",3990020,"Red \" + \""
"item",3990021,"Red \" - \""
"item",3991000,"Red \"A\""
"item",3991001,"Red \"B\""
"item",3991002,"Red \"C\""
"item",3991003,"Red \"D\""
"item",3991004,"Red \"E\""
"item",3991005,"Red \"F\""
"item",3991006,"Red \"G\""
"item",3991007,"Red \"H\""
"item",3991008,"Red \"I\""
"item",3991009,"Red \"J\""
"item",3991010,"Red \"K\""
"item",3991011,"Red \"L\""
"item",3991012,"Red \"M\""
"item",3991013,"Red \"N\""
"item",3991014,"Red \"O\""
"item",3991015,"Red \"P\""
"item",3991016,"Red \"Q\""
"item",3991017,"Red \"R\""
"item",3991018,"Red \"S\""
"item",3991019,"Red \"T\""
"item",3991020,"Red \"U\""
"item",3991021,"Red \"V\""
"item",3991022,"Red \"W\""
"item",3991023,"Red \"X\""
"item",3991024,"Red \"Y\""
"item",3991025,"Red \"Z\""
"item",1060045,"Red / Gold Stealer Pants"
"item",1050088,"Red Ades"
"item",1072203,"Red Ades Shoes"
"item",1072013,"Red Air H's"
"item",1061047,"Red Amoria Skirt"
"item",1041051,"Red Amoria Top"
"item",1052085,"Red Amorian Apron"
"item",1050054,"Red Anakamoon"
"item",1051045,"Red Anakarune"
"item",1042126,"Red and Black Blazer"
"item",1062082,"Red and Black Warm-ups"
"item",1082137,"Red Anelin"
"item",1051082,"Red Anes"
"item",1072062,"Red Ankle-strap Sandals"
"item",1072392,"Red Ankle-Strap Shoes"
"item",1002075,"Red Apprentice Hat"
"item",1082158,"Red Arcina"
"item",1002402,"Red Arlic Helmet"
"item",1051107,"Red Armis"
"item",1002406,"Red Arnah Cap"
"item",1072227,"Red Arnah Shoes"
"item",2060003,"Red Arrow for Bow"
"item",1082062,"Red Arten"
"item",1050108,"Red Arzuna"
"item",1051007,"Red Avenger"
"item",4031273,"Red Ball of Yarn"
"item",3992017,"Red Ball Ornament"
"npc",2040036,"Red Balloon"
"item",1002080,"Red Bandana"
"item",1052113,"Red Barbay"
"item",1002012,"Red Baseball Cap"
"item",1072099,"Red Baseball Cleats"
"item",1002197,"Red Baseball Helmet"
"item",1051078,"Red Battle Empress"
"item",1050081,"Red Battle Road"
"item",1051103,"Red Bazura"
"item",2022001,"Red Bean Porridge"
"item",2001002,"Red Bean Sundae"
"item",1052131,"Red Belly Duke"
"item",1132003,"Red Belt"
"item",4000285,"Red Belt"
"item",1040025,"Red Bennis Chainmail"
"item",1041033,"Red Bennis Chainmail"
"item",1002374,"Red Beret"
"item",4000511,"Red Bird Feather of the Wise One"
"item",1002046,"Red Bone Helm"
"mob",9400005,"Red Boogie"
"item",1082040,"Red Boxing Gloves"
"item",1072232,"Red Boxing Shoes"
"item",1002643,"Red Brave Hamal"
"item",1322012,"Red Brick"
"item",1051152,"Red Bridesmaid's Dress"
"item",1052032,"Red Bruma"
"item",4000254,"Red Bubble"
"mob",9410005,"Red Bubble Tea"
"item",1002176,"Red Burgler"
"item",1022045,"Red Bushido Bandana"
"item",1051033,"Red Calaf"
"item",1050046,"Red Calas"
"item",1002382,"Red Canal Hood"
"item",3992027,"Red Candle"
"item",1702006,"Red Candy Cane"
"item",3992030,"Red Candy Canes"
"item",4031043,"Red Cape"
"item",4031132,"Red Carp"
"item",1040129,"Red Casual Suit"
"item",3010003,"Red Chair"
"item",1062033,"Red Checkered Pants"
"item",1042118,"Red Checkered Shirt"
"item",1072334,"Red Checkered Sneakers"
"item",1040094,"Red China"
"item",1060083,"Red China Pants"
"item",1051126,"Red Chinese Dress"
"item",1051041,"Red Choro"
"item",1072427,"Red Christmas Sock"
"item",1082153,"Red Ciara"
"item",2022069,"Red Cider"
"item",1082075,"Red Cleave"
"item",4000454,"Red Cloth"
"item",1060022,"Red Cloth Pants"
"item",1061029,"Red Cloth Pants"
"item",1040032,"Red Cloth Vest"
"item",1041036,"Red Cloth Vest"
"item",4000455,"Red Cone Hat"
"item",1132008,"Red Cookie Belt"
"item",1082109,"Red Cordon"
"item",1002188,"Red Cowboy Hat"
"item",1002350,"Red Cowboy Hat"
"item",1472053,"Red Craven"
"item",1032005,"Red Cross Earrings"
"item",1092002,"Red Cross Shield"
"item",1000016,"Red Crown"
"item",3010067,"Red Designer Chair  "
"item",1092034,"Red Devil Shield"
"item",1082014,"Red Diros"
"item",1002166,"Red Distinction"
"item",1051005,"Red Doroness Robe"
"item",1042035,"Red Double-Coat"
"item",1902002,"Red Draco"
"item",5000031,"Red Dragon"
"item",1002338,"Red Dragon Babuta"
"mob",8140701,"Red Dragon Turtle"
"item",2386001,"Red Dragon Turtle Card"
"mob",6130100,"Red Drake"
"mob",9500125,"Red Drake"
"item",2383044,"Red Drake Card"
"item",1002025,"Red Duke"
"item",2022538,"Red Easter Egg"
"mob",9400749,"Red Eggy Popp"
"item",1072277,"Red Elf shoes"
"item",1032028,"Red Emerald Earrings"
"item",1072065,"Red Enamel Boots"
"item",1072244,"Red Enamel Shoes"
"item",1051011,"Red Engrit"
"item",4031249,"Red Envelope"
"item",1002385,"Red Eskimo Hat"
"item",4000383,"Red Essence"
"item",1022011,"Red Eye Guard"
"item",1002276,"Red Falcon"
"item",1002112,"Red Feather Hat"
"item",1002361,"Red Festive Gumball"
"item",1702061,"Red Fist of Fury"
"item",1002076,"Red Flight Headgear"
"item",2382071,"Red Flower Serpent"
"mob",4230504,"Red Flower Serpent"
"mob",9300161,"Red Flower Serpent"
"item",1322022,"Red Flowery Tube"
"item",1082125,"Red Focus"
"item",1002294,"Red Frill Pajama Hat"
"item",2022086,"Red Fruit"
"item",3992033,"Red Fruit Leaves"
"item",1052027,"Red Full Coat"
"item",1802011,"Red Fur Coat"
"item",1102044,"Red G-Wing Jetpack"
"item",1102022,"Red Gaia Cape"
"item",1002122,"Red Ghetto Beanie"
"item",4001233,"Red Gift Box"
"item",3992005,"Red Gift-Box Ornament"
"item",1102033,"Red Giles Cape"
"item",1040059,"Red Gold Stealer"
"item",1071002,"Red Gomushin"
"item",1072130,"Red Goni Shoes"
"item",1072144,"Red Gore Boots"
"item",1002530,"Red Grace Helmet"
"item",1050133,"Red Groomsman's Suit"
"item",1002153,"Red Guiltian"
"item",1002171,"Red Guise"
"item",2022247,"Red Gummy Slime"
"item",4031817,"Red Gummy Slime"
"item",1042058,"Red Half"
"item",1022051,"Red Half-Rimless Glasses"
"item",4032446,"Red Halloween Stick Candy"
"item",1022005,"Red Hard-Rimmed Glasses"
"item",1802002,"Red Hat"
"item",1002161,"Red Hawkeye"
"item",1022021,"Red Head-Spinning Glasses"
"item",1002014,"Red Headband"
"item",1002318,"Red Headband"
"item",4000458,"Red Heart"
"item",1022025,"Red Hearted Eye Patch"
"item",4000457,"Red Helmet"
"item",1452009,"Red Hinkel"
"item",1052050,"Red Hip Hop"
"item",1062003,"Red Hip-Hop Pants"
"item",1102025,"Red Hood"
"item",1042110,"Red Hooded Coat"
"item",1042002,"Red Hooded Vest"
"item",1042080,"Red Hot Racer T"
"item",1002156,"Red Hunter"
"item",1002547,"Red Hunter"
"item",1072079,"Red Hunter Boots"
"item",1082163,"Red Hunter Gloves"
"item",1072269,"Red Hunter Shoes"
"item",1040069,"Red Hunter's Armor"
"item",1060058,"Red Hunter's Pants"
"item",1041056,"Red Huntress Armor"
"item",1061052,"Red Huntress Pants"
"item",1040021,"Red Hwarang Shirt"
"item",1041092,"Red Ice Queen"
"item",1061091,"Red Ice Queen Skirt"
"item",1002252,"Red Infinium Circlet"
"item",1072069,"Red Jack Boots"
"item",4032312,"Red Jade"
"item",4032339,"Red Jade"
"item",1041084,"Red Jangoon Armor"
"item",1061083,"Red Jangoon Skirt"
"item",1072021,"Red Jewelry Boots"
"item",1102012,"Red Justice Cape"
"item",1012022,"Red Kabuki Mask"
"item",1302012,"Red Katana"
"item",1302041,"Red Katana"
"item",1302046,"Red Katana"
"item",1302053,"Red Katana"
"item",1072215,"Red Katina Boots"
"item",1050098,"Red Katinas"
"item",1051092,"Red Katte"
"item",1050006,"Red Kendo Robe"
"mob",8140102,"Red Kentaurus"
"mob",9300262,"Red Kentaurus"
"mob",9500165,"Red Kentaurus"
"item",2385017,"Red Kentaurus Card"
"item",4001092,"Red Key"
"item",1051073,"Red Kimono"
"item",1002352,"Red Knitted Hat"
"item",1040062,"Red Knucklevest"
"item",1060051,"Red Knucklevest Pants"
"item",1041019,"Red Lamelle"
"item",1102036,"Red Landcell Pack"
"item",1072158,"Red Lapiz Sandals"
"item",1072085,"Red Lappy Boots"
"item",1042072,"Red Layered Hooded Shirt"
"item",1072201,"Red Leather Boots"
"item",1062044,"Red Leather Pants"
"item",1061124,"Red Leggings"
"item",1042136,"Red Legolesse for Transformation"
"item",1041065,"Red Legolia"
"item",1061060,"Red Legolia Pants"
"item",1040072,"Red Legolier"
"item",1060061,"Red Legolier Pants"
"item",1062087,"Red Legollesse Pants for Transformation"
"mob",9420003,"Red Lizard"
"item",1071001,"Red Loose Sox"
"item",1003013,"Red Loose-Fit Beanie"
"item",1002127,"Red Loosecap"
"item",3993003,"Red Luck Sack"
"item",1051039,"Red Lumati"
"item",1082051,"Red Lutia"
"item",1102016,"Red Magic Cape"
"item",1072075,"Red Magicshoes"
"item",2022106,"Red Malady's Candy"
"item",1052071,"Red Mantle"
"item",1002600,"Red Maple Bandana "
"item",4031788,"Red Marble"
"item",1072188,"Red Marble Slippers"
"item",4032578,"Red Mardi Gras Feather"
"item",1012183,"Red Mardi Gras Mask"
"item",1082175,"Red Marker"
"item",1002212,"Red Maro"
"item",1060018,"Red Martial Arts Pants"
"item",1082210,"Red Martier"
"item",1002141,"Red Matty"
"item",5240006,"Red Meat"
"item",1050084,"Red Mesoranger"
"item",3992013,"Red Miniature Bulb"
"item",1061002,"Red Miniskirt"
"item",1002628,"Red Misty"
"item",1041080,"Red Moon"
"item",1082067,"Red Moon Gloves"
"item",1061079,"Red Moon Pants"
"item",1072114,"Red Moon Shoes"
"item",1051024,"Red Moonlight"
"item",1102048,"Red Musketeer Cape"
"item",1041103,"Red Mystique"
"item",1061102,"Red Mystique Pants"
"item",1072163,"Red Mystique Shoes"
"item",1102002,"Red Napoleon"
"item",1072208,"Red Neli Shoes"
"item",1041044,"Red Nightshift"
"item",1061037,"Red Nightshift Pants"
"item",1080001,"Red Ninja Gloves"
"item",1081000,"Red Ninja Gloves"
"item",1072031,"Red Ninja Sandals"
"mob",9400591,"Red Nirg"
"item",3990009,"Red No. 0"
"item",3990000,"Red No. 1"
"item",3990001,"Red No. 2"
"item",3990002,"Red No. 3"
"item",3990003,"Red No. 4"
"item",3990004,"Red No. 5"
"item",3990005,"Red No. 6"
"item",3990006,"Red No. 7"
"item",3990007,"Red No. 8"
"item",3990008,"Red No. 9"
"item",1082054,"Red Noel"
"item",1112233,"Red Notebook Quote Ring"
"item",1050034,"Red Officer Uniform"
"item",1002584,"Red Old Wisconsin"
"item",1050094,"Red Oriental Fury Coat"
"item",1051096,"Red Oriental Fury Coat"
"item",1002365,"Red Oriental Fury Hat"
"item",1002029,"Red Oriental Helmet"
"item",1040091,"Red Orientican"
"item",1060080,"Red Orientican Pants"
"item",1072195,"Red Osfa Boots"
"item",1002326,"Red Osfa Hat"
"item",1060107,"Red Osfa Pants"
"item",1061117,"Red Osfa Pants"
"item",1040118,"Red Osfa Suit"
"item",1041118,"Red Osfa Suit"
"item",1040043,"Red Pao"
"item",1060032,"Red Pao Bottom"
"item",1702087,"Red Pencil"
"item",1112123,"Red Pencil Label Ring"
"item",1082081,"Red Pennance"
"item",1072118,"Red Pierre Shoes"
"item",1002181,"Red Pilfer"
"item",2000007,"Red Pill"
"item",1041106,"Red Pirate Blouse"
"item",1072173,"Red Pirate Boots"
"item",1060098,"Red Pirate Pants"
"item",1061105,"Red Pirate Skirt"
"item",1040109,"Red Pirate Top"
"item",1002329,"Red Pireta Hat"
"item",1042153,"Red Plaid Duffle Coat"
"item",1002139,"Red Pole-Feather Hat"
"item",1062026,"Red Polka-Dot Pajama Pants"
"item",1042024,"Red Polka-Dot Pajama Top"
"item",1002267,"Red Polyfeather Hat"
"mob",4230501,"Red Porky"
"item",2382051,"Red Porky Card"
"item",2000000,"Red Potion"
"item",2000013,"Red Potion for Beginners"
"item",2000020,"Red Potion for Noblesse"
"item",1002191,"Red Pre-School Hat"
"item",1051066,"Red Pria"
"item",1050075,"Red Pris"
"item",1041003,"Red Qi Pao"
"item",1061003,"Red Qi Pao Pants"
"item",1061040,"Red Qi Pao Skirt"
"item",1072096,"Red Rain Boots"
"item",1002204,"Red Rain Cap"
"item",1052007,"Red Raincoat"
"item",1061016,"Red Ramel Skirt"
"item",1050068,"Red Requiem"
"item",1051053,"Red Requierre"
"item",1802000,"Red Ribbon"
"item",4031192,"Red Ribbon"
"item",2270009,"Red Ribbon Pig"
"mob",9300298,"Red Ribbon Pig of the Maze"
"item",1040045,"Red Rider"
"item",1072210,"Red Rivers Boots"
"item",1002117,"Red Robin Hat"
"item",5000050,"Red Robo"
"item",1002520,"Red Rose"
"item",1702115,"Red rose"
"item",3010009,"Red Round Chair"
"item",1072001,"Red Rubber Boots"
"item",1082133,"Red Sage"
"item",1041009,"Red Sailor Shirt"
"item",1061007,"Red Sailor Skirt"
"item",1072090,"Red Salt Shoes"
"item",2382010,"Red Sand Dwarf Card"
"item",1071003,"Red Santa Boots"
"item",1051017,"Red Sauna Robe"
"item",1082017,"Red Savata"
"item",1802013,"Red Scarf"
"item",1102028,"Red Seraph Cape"
"item",1002242,"Red Seraphis"
"item",1040039,"Red Sergeant"
"item",1060029,"Red Sergeant Kilt"
"item",1041075,"Red Shadow"
"item",1061070,"Red Shadow Pants"
"item",1041024,"Red Shark"
"item",1061020,"Red Shark Skirt"
"item",4000263,"Red Shell"
"item",1702130,"Red Shiner"
"item",1041027,"Red Shivermail"
"item",1061025,"Red Shivermail Skirt"
"item",1041087,"Red Shouldermail"
"item",1061086,"Red Shouldermail Pants"
"item",1022071,"Red Shutter Shades"
"npc",2040034,"Red Sign"
"item",1072103,"Red Silky Boots"
"item",1072352,"Red Silky Boots for Transformation"
"item",1432015,"Red Ski"
"item",1042090,"Red Skull Hooded Vest"
"item",1050013,"Red Skull Overall"
"item",1002054,"Red Skullcap"
"mob",7120103,"Red Slime"
"mob",9300384,"Red Slime"
"mob",9400204,"Red Slime"
"item",1072325,"Red Slime Slippers"
"mob",130101,"Red Snail"
"mob",9300218,"Red Snail"
"item",2380004,"Red Snail Card"
"mob",9300278,"Red Snail of the Maze"
"item",4000016,"Red Snail Shell"
"item",1072064,"Red Sneakers"
"item",1002482,"Red Snowboard Helmet"
"item",1072168,"Red Snowshoes"
"item",1072267,"Red Soccer Cleats"
"item",3992020,"Red Sock"
"item",1002207,"Red Sonata"
"item",1002512,"Red Spirit Bandana"
"item",1041030,"Red Split"
"item",1002424,"Red Sporty Cap"
"item",4000545,"Red Squishy Liquid"
"item",1102009,"Red Star Cape"
"item",3992008,"Red Star Miniature Bulb"
"item",1050036,"Red Starlight"
"item",1002020,"Red Starry Bandana"
"item",1002454,"Red Starry Bandana"
"item",1041047,"Red Steal"
"item",1061043,"Red Steal Pants"
"item",1002315,"Red Straw Hat"
"item",1442026,"Red Surfboard"
"item",1442054,"Red Surfboard"
"item",1042038,"Red Sweater"
"item",1002134,"Red Swimming Cap"
"item",1002015,"Red Swimming Goggle"
"item",1051029,"Red Swimming Suit"
"item",1050040,"Red Swimming Trunk"
"item",1042018,"Red T-Shirt w/ Heart"
"item",1050060,"Red Tai"
"item",1002107,"Red Thief Hood"
"item",1002146,"Red Tiberian"
"item",1802007,"Red Top Hat"
"item",1041109,"Red Trainer Jacket"
"item",1061072,"Red Trainer Pants"
"item",1061108,"Red Training Shorts"
"item",1092001,"Red Triangular Shield"
"item",1002262,"Red Trucker Hat"
"item",1042063,"Red Turtleneck Sweater"
"item",1302025,"Red Umbrella"
"item",1002222,"Red Upside-Down Visor"
"item",1442048,"Red Valentine Rose"
"item",1002400,"Red Varr Hat"
"item",1072225,"Red Varr Shoes"
"item",1050104,"Red Varuna"
"item",1002708,"Red Vintage Bandana"
"item",1452006,"Red Viper"
"item",1052122,"Red Viska"
"item",1052153,"Red Viska for Transformation"
"item",1071009,"Red Western Walkers"
"item",1302013,"Red Whip"
"item",1072104,"Red White-Lined Boots"
"item",1072012,"Red Whitebottom Boots"
"item",1060055,"Red Wild Pants"
"item",1040066,"Red Wild Top"
"item",1082085,"Red Willow"
"item",1062062,"Red Wine Skinny Jeans"
"item",1072183,"Red Wing Boots"
"item",1002073,"Red Wizardry Hat"
"item",1082146,"Red Work Gloves"
"mob",8150300,"Red Wyvern"
"mob",8810019,"Red Wyvern"
"mob",9300069,"Red Wyvern 1 in Cave"
"mob",9300070,"Red Wyvern 2 in Cave"
"item",2386008,"Red Wyvern Card"
"item",1002371,"Red-Dotted Indian Hat"
"item",1001026,"Red-Feathered Indian Bandana"
"item",1032013,"Red-Hearted Earrings"
"item",1050051,"Red-Lined Kismet"
"item",2040119,"Red-Nose Accuracy Bandage 60%"
"item",2040114,"Red-Nose ATT Bandage 60%"
"item",2040118,"Red-Nose Avoidability Bandage 60%"
"item",2040111,"Red-Nose DEX Bandage 60%"
"item",2040112,"Red-Nose INT Bandage 60%"
"item",2040113,"Red-Nose LUK Bandage 60%"
"item",2040117,"Red-Nose Magic DEF Bandage 60%"
"item",2040116,"Red-Nose MP Bandage 60%"
"item",2040110,"Red-Nose STR Bandage 60%"
"item",2040115,"Red-Nose Weapon DEF Bandage 60%"
"item",3992035,"Red-Ribboned Giftbox"
"item",1041012,"Red-Striped T-Shirt"
"item",1041011,"Red-Striped Top"
"item",4031441,"Red/Blue Present"
"item",4031443,"Red/Green Present"
"item",4031440,"Red/White Present"
"item",1022061,"Redbeard's Pirate Eye Patch"
"item",1432007,"Redemption"
"item",1432022,"Redemption"
"item",1432027,"Redemption"
"item",1432034,"Redemption"
"item",1412040,"Redner"
"mob",9501012,"Reduce Element"
"npc",1032107,"Reef"
"npc",1032108,"Reef"
"item",1332012,"Reef Claw"
"item",1332033,"Reef Claw"
"item",1332038,"Reef Claw"
"item",1332043,"Reef Claw"
"quest",2228,"Reef's Gratitude"
"item",4032460,"Refreshing Stump Sap"
"npc",1209001,"Refugee"
"npc",1209002,"Refugee"
"npc",1209004,"Refugee"
"npc",1209005,"Refugee"
"quest",2410,"Regaining Confidence"
"quest",2411,"Regaining Confidence"
"quest",2412,"Regaining Confidence"
"quest",2413,"Regaining Confidence"
"quest",2414,"Regaining Confidence"
"item",1002501,"Reggae Hat"
"npc",1012000,"Regular Cab"
"npc",1022001,"Regular Cab"
"npc",1032000,"Regular Cab"
"npc",1052016,"Regular Cab"
"npc",1002007,"Regular Cab at Lith Harbor"
"item",5140000,"Regular Store Permit"
"item",4031703,"Regular Tree Branch"
"quest",9844,"Regulate the Star Pixies"
"mob",5120505,"Reindeer"
"item",2383041,"Reindeer Card"
"item",1002368,"Reindeer Hat"
"item",2020013,"Reindeer Milk"
"item",1052031,"Reindeer Suit"
"item",2382072,"Reinforced Iron Mutae"
"mob",4110301,"Reinforced Iron Mutae"
"mob",9300143,"Reinforced Iron Mutae"
"mob",9300252,"Reinforced Iron Mutae"
"mob",9300254,"Reinforced Iron Mutae"
"item",2383016,"Reinforced Mithril Mutae"
"mob",5110300,"Reinforced Mithril Mutae "
"mob",9300144,"Reinforced Mithril Mutae"
"mob",9300253,"Reinforced Mithril Mutae"
"mob",9300168,"Reinforced Roid"
"item",1062072,"Relaxed Fit Jeans"
"item",4031762,"Relic Weapon Blueprint"
"mob",9400592,"Rellik"
"quest",10206,"Remnants of Black Mage"
"quest",10207,"Remnants of Black Mage"
"quest",10208,"Remnants of Black Mage"
"quest",10209,"Remnants of Black Mage"
"quest",1203,"Remnants of Goddess"
"item",5451000,"Remote Gachapon Ticket"
"npc",2020010,"Rene"
"item",2382092,"Renegade Spore Card"
"mob",3300000,"Renegade Spores"
"item",4031526,"Repaired Rings"
"quest",9994,"Repairing the Maple Cape"
"quest",4954,"Reparations"
"item",4032320,"Report from 10 Boogies"
"quest",28165,"Reporting the Training Results"
"quest",28223,"Reporting the Training Results to Athena Pierce"
"quest",28202,"Reporting the Training Results to Dark Lord"
"quest",28185,"Reporting the Training Results to Grendel the Really Old"
"quest",28242,"Reporting the Training Results to Kyrin"
"quest",2286,"Request for a New Song"
