itemid,"inventory",price,max_slot_quantity,max_possession_count,min_level,max_level,experience,money,state_change_item,level_for_maker,npc,"flags"
4220000,"etc",1,1,1,1,200,1000,0,0,0,0,"time_limited,quest"
4220001,"etc",1,1,1,1,200,3000,0,0,0,0,"time_limited,quest"
4220002,"etc",1,1,1,1,200,3800,0,0,0,0,"time_limited,quest"
4220003,"etc",1,1,1,1,200,7000,0,0,0,0,"time_limited,quest"
4220004,"etc",1,1,1,1,200,13000,0,0,0,0,"time_limited,quest"
4220005,"etc",1,1,1,1,200,24000,0,0,0,0,"time_limited,quest"
4220006,"etc",1,1,1,1,200,39000,0,0,0,0,"time_limited,quest"
4220007,"etc",1,1,1,1,200,60000,0,0,0,0,"time_limited,quest"
4220008,"etc",1,1,1,1,200,83000,0,0,0,0,"time_limited,quest"
4220009,"etc",1,1,1,1,200,100000,0,0,0,0,"time_limited,quest"
4220010,"etc",1,1,1,1,200,140000,0,0,0,0,"time_limited,quest"
4220011,"etc",1,1,1,1,200,185000,0,0,0,0,"time_limited,quest"
4220012,"etc",1,1,1,1,200,240000,0,0,0,0,"time_limited,quest"
4220013,"etc",1,1,1,1,200,310000,0,0,0,0,"time_limited,quest"
4220014,"etc",1,1,1,1,200,410000,0,0,0,0,"time_limited,quest"
4220015,"etc",1,1,1,1,200,530000,0,0,0,0,"time_limited,quest"
4220016,"etc",1,1,1,1,200,700000,0,0,0,0,"time_limited,quest"
4220017,"etc",1,1,1,1,200,910000,0,0,0,0,"time_limited,quest"
4220018,"etc",1,1,1,1,200,1200000,0,0,0,0,"time_limited,quest"
4220019,"etc",1,1,1,1,200,2000000,0,0,0,0,"time_limited,quest"
4220020,"etc",1,1,1,1,200,1000,0,0,0,0,"time_limited,quest"
4220021,"etc",1,1,1,1,200,1000,0,0,0,0,"time_limited,quest"
4220022,"etc",1,1,1,1,200,1000,0,0,0,0,"time_limited,quest"
4220023,"etc",1,1,1,1,200,100,0,0,0,0,"time_limited,quest"
4220045,"etc",100,1,1,1,200,100,0,0,0,0,"time_limited,no_sale,quest"
4220046,"etc",100,1,1,1,200,1000,0,0,0,0,"no_sale,quest"
4220067,"etc",100,1,1,1,200,0,0,0,0,0,"time_limited,no_sale,quest"
4220074,"etc",100,1,1,1,200,100,0,0,0,0,"time_limited,no_sale,quest"
4220089,"etc",1,1,1,1,200,1000,0,0,0,0,"time_limited,quest"
4220090,"etc",1,1,1,1,200,3300,0,0,0,0,"time_limited,quest"
4220091,"etc",1,1,1,1,200,7000,0,0,0,0,"time_limited,quest"
4220092,"etc",1,1,1,1,200,13000,0,0,0,0,"time_limited,quest"
4220093,"etc",1,1,1,1,200,30000,0,0,0,0,"time_limited,quest"
4220094,"etc",1,1,1,1,200,70000,0,0,0,0,"time_limited,quest"
4220095,"etc",1,1,1,1,200,110000,0,0,0,0,"time_limited,quest"
4220096,"etc",1,1,1,1,200,190000,0,0,0,0,"time_limited,quest"
4220097,"etc",1,1,1,1,200,350000,0,0,0,0,"time_limited,quest"
4220098,"etc",1,1,1,1,200,550000,0,0,0,0,"time_limited,quest"
4220099,"etc",1,1,1,1,200,910000,0,0,0,0,"time_limited,quest"
4220100,"etc",1,1,1,1,200,2000000,0,0,0,0,"time_limited,quest"
4220101,"etc",1,1,1,1,200,1000,0,0,0,0,"time_limited,quest"
4220102,"etc",1,1,1,1,200,3300,0,0,0,0,"time_limited,quest"
4220103,"etc",1,1,1,1,200,7000,0,0,0,0,"time_limited,quest"
4220104,"etc",1,1,1,1,200,13000,0,0,0,0,"time_limited,quest"
4220105,"etc",1,1,1,1,200,30000,0,0,0,0,"time_limited,quest"
4220106,"etc",1,1,1,1,200,70000,0,0,0,0,"time_limited,quest"
4220107,"etc",1,1,1,1,200,110000,0,0,0,0,"time_limited,quest"
4220108,"etc",1,1,1,1,200,190000,0,0,0,0,"time_limited,quest"
4220109,"etc",1,1,1,1,200,350000,0,0,0,0,"time_limited,quest"
4220110,"etc",1,1,1,1,200,550000,0,0,0,0,"time_limited,quest"
4220111,"etc",1,1,1,1,200,910000,0,0,0,0,"time_limited,quest"
4220112,"etc",1,1,1,1,200,2000000,0,0,0,0,"time_limited,quest"
4220113,"etc",1,1,1,1,200,1000,0,0,0,0,"time_limited,quest"
4220114,"etc",1,1,1,1,200,3300,0,0,0,0,"time_limited,quest"
4220115,"etc",1,1,1,1,200,7000,0,0,0,0,"time_limited,quest"
4220116,"etc",1,1,1,1,200,13000,0,0,0,0,"time_limited,quest"
4220117,"etc",1,1,1,1,200,30000,0,0,0,0,"time_limited,quest"
4220118,"etc",1,1,1,1,200,70000,0,0,0,0,"time_limited,quest"
4220119,"etc",1,1,1,1,200,110000,0,0,0,0,"time_limited,quest"
4220120,"etc",1,1,1,1,200,190000,0,0,0,0,"time_limited,quest"
4220121,"etc",1,1,1,1,200,350000,0,0,0,0,"time_limited,quest"
4220122,"etc",1,1,1,1,200,550000,0,0,0,0,"time_limited,quest"
4220123,"etc",1,1,1,1,200,910000,0,0,0,0,"time_limited,quest"
4220124,"etc",1,1,1,1,200,2000000,0,0,0,0,"time_limited,quest"
4220125,"etc",1,1,1,1,200,1000,0,0,0,0,"time_limited,quest"
4220126,"etc",1,1,1,1,200,3300,0,0,0,0,"time_limited,quest"
4220127,"etc",1,1,1,1,200,7000,0,0,0,0,"time_limited,quest"
4220128,"etc",1,1,1,1,200,13000,0,0,0,0,"time_limited,quest"
4220129,"etc",1,1,1,1,200,30000,0,0,0,0,"time_limited,quest"
4220130,"etc",1,1,1,1,200,70000,0,0,0,0,"time_limited,quest"
4220131,"etc",1,1,1,1,200,110000,0,0,0,0,"time_limited,quest"
4220132,"etc",1,1,1,1,200,190000,0,0,0,0,"time_limited,quest"
4220133,"etc",1,1,1,1,200,350000,0,0,0,0,"time_limited,quest"
4220134,"etc",1,1,1,1,200,550000,0,0,0,0,"time_limited,quest"
4220135,"etc",1,1,1,1,200,910000,0,0,0,0,"time_limited,quest"
4220136,"etc",1,1,1,1,200,2000000,0,0,0,0,"time_limited,quest"
4220137,"etc",100,1,1,1,200,170000,0,0,0,0,"no_sale,quest"
4220138,"etc",100,1,1,1,200,300,0,0,0,0,"no_sale,quest"
4220139,"etc",100,1,1,1,200,250000,0,0,0,0,"no_sale,quest"
4220145,"etc",100,1,1,1,200,170000,0,0,0,0,"no_sale,quest"
4220146,"etc",100,1,1,1,200,250000,0,0,0,0,"no_sale,quest"
4220147,"etc",1,1,1,1,200,1000,0,0,0,0,"time_limited,quest"
4220148,"etc",1,1,1,1,200,500,0,0,0,0,"time_limited,quest"
4220149,"etc",1,1,1,1,200,1000,0,0,0,0,"time_limited,quest"
4220150,"etc",1,1,1,1,200,2000,0,0,0,0,"time_limited,quest"
4220151,"etc",1,1,1,1,200,200,0,0,0,0,"quest"
4220152,"etc",1,1,1,1,200,0,0,0,0,0,"time_limited,quest"
4220153,"etc",0,1,1,1,200,100,0,0,0,0,"no_trade,quest"
4250000,"etc",1,100,0,1,200,0,0,0,0,0,""
4250001,"etc",1,100,0,1,200,0,0,0,0,0,""
4250002,"etc",1,100,0,1,200,0,0,0,0,0,""
4250100,"etc",1,100,0,1,200,0,0,0,0,0,""
4250101,"etc",1,100,0,1,200,0,0,0,0,0,""
4250102,"etc",1,100,0,1,200,0,0,0,0,0,""
4250200,"etc",1,100,0,1,200,0,0,0,0,0,""
4250201,"etc",1,100,0,1,200,0,0,0,0,0,""
4250202,"etc",1,100,0,1,200,0,0,0,0,0,""
4250300,"etc",1,100,0,1,200,0,0,0,0,0,""
4250301,"etc",1,100,0,1,200,0,0,0,0,0,""
4250302,"etc",1,100,0,1,200,0,0,0,0,0,""
4250400,"etc",1,100,0,1,200,0,0,0,0,0,""
4250401,"etc",1,100,0,1,200,0,0,0,0,0,""
4250402,"etc",1,100,0,1,200,0,0,0,0,0,""
4250500,"etc",1,100,0,1,200,0,0,0,0,0,""
4250501,"etc",1,100,0,1,200,0,0,0,0,0,""
4250502,"etc",1,100,0,1,200,0,0,0,0,0,""
4250600,"etc",1,100,0,1,200,0,0,0,0,0,""
4250601,"etc",1,100,0,1,200,0,0,0,0,0,""
4250602,"etc",1,100,0,1,200,0,0,0,0,0,""
4250700,"etc",1,100,0,1,200,0,0,0,0,0,""
4250701,"etc",1,100,0,1,200,0,0,0,0,0,""
4250702,"etc",1,100,0,1,200,0,0,0,0,0,""
4250800,"etc",1,100,0,1,200,0,0,0,0,0,""
4250801,"etc",1,100,0,1,200,0,0,0,0,0,""
4250802,"etc",1,100,0,1,200,0,0,0,0,0,""
4250900,"etc",1,100,0,1,200,0,0,0,0,0,""
4250901,"etc",1,100,0,1,200,0,0,0,0,0,""
4250902,"etc",1,100,0,1,200,0,0,0,0,0,""
4251000,"etc",1,100,0,1,200,0,0,0,0,0,""
4251001,"etc",1,100,0,1,200,0,0,0,0,0,""
4251002,"etc",1,100,0,1,200,0,0,0,0,0,""
4251100,"etc",1,100,0,1,200,0,0,0,0,0,""
4251101,"etc",1,100,0,1,200,0,0,0,0,0,""
4251102,"etc",1,100,0,1,200,0,0,0,0,0,""
4251200,"etc",1,100,0,1,200,0,0,0,0,0,""
4251201,"etc",1,100,0,1,200,0,0,0,0,0,""
4251202,"etc",1,100,0,1,200,0,0,0,0,0,""
4251300,"etc",1,100,0,1,200,0,0,0,0,0,""
4251301,"etc",1,100,0,1,200,0,0,0,0,0,""
4251302,"etc",1,100,0,1,200,0,0,0,0,0,""
4251400,"etc",1,100,0,1,200,0,0,0,0,0,""
4251401,"etc",1,100,0,1,200,0,0,0,0,0,""
4251402,"etc",1,100,0,1,200,0,0,0,0,0,""
4260000,"etc",1,100,0,31,50,0,0,0,0,0,""
4260001,"etc",1,100,0,51,60,0,0,0,0,0,""
4260002,"etc",1,100,0,61,70,0,0,0,0,0,""
4260003,"etc",1,100,0,71,80,0,0,0,0,0,""
4260004,"etc",1,100,0,81,90,0,0,0,0,0,""
4260005,"etc",1,100,0,91,100,0,0,0,0,0,""
4260006,"etc",1,100,0,101,110,0,0,0,0,0,""
4260007,"etc",1,100,0,111,120,0,0,0,0,0,""
4260008,"etc",1,100,0,121,200,0,0,0,0,0,""
4280000,"etc",0,100,0,1,200,0,0,0,0,0,""
4280001,"etc",0,100,0,1,200,0,0,0,0,0,""
4280002,"etc",0,100,0,1,200,0,0,0,0,0,""
4280003,"etc",0,100,0,1,200,0,0,0,0,0,""
4290000,"etc",1,1,0,1,200,0,0,0,0,0,"time_limited,no_trade"
4290001,"etc",1,1,0,1,200,0,0,0,0,0,"time_limited,no_trade"
4300000,"etc",1,1,0,1,200,0,0,0,0,0,"time_limited,no_trade,no_sale"
4301000,"etc",1,1,0,1,200,0,0,0,0,0,"time_limited,no_trade,no_sale"
4310000,"etc",1,1000,0,1,200,0,0,0,0,0,"no_trade,no_sale"
5000000,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000001,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000002,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000003,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000004,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000005,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000006,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000007,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000008,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000009,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000010,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000011,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000012,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000013,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000014,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000015,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000017,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000018,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000020,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000021,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000022,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000023,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000024,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000025,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000026,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000028,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000029,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000030,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000031,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000032,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000033,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000034,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000036,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000037,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000039,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000041,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000042,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000044,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000045,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000047,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000048,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000049,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000050,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000051,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000052,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000053,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000054,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000055,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000058,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000060,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000066,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000100,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000101,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5000102,"cash",0,1,0,1,200,0,0,0,0,0,"cash_item"
5010000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010001,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010002,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010003,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010004,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010005,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010006,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010007,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010008,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010009,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010010,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010011,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010012,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010013,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010014,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010015,"cash",0,100,0,1,200,0,0,0,0,0,""
5010016,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010017,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010018,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010019,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010020,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010021,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010022,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010023,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010024,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010025,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010026,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010027,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010028,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010029,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010030,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010031,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010032,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010033,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010034,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010035,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010038,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010039,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010041,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010042,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010043,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010044,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010045,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010046,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010048,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010049,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010051,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010052,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010053,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010054,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010055,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010056,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010057,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010059,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010060,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010061,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010064,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010065,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010066,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010068,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010069,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010070,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010073,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010074,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5010999,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021001,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021002,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021003,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021004,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021005,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021006,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021007,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021008,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021009,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021010,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021011,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021012,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021013,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021014,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021015,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021016,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021017,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021019,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021020,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021021,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021022,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021023,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021024,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021025,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5021026,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5030000,"cash",0,16,0,1,200,0,0,0,0,0,"cash_item"
5030001,"cash",0,16,0,1,200,0,0,0,0,0,"cash_item"
5030002,"cash",0,16,0,1,200,0,0,0,0,0,"cash_item"
5030003,"cash",0,16,0,1,200,0,0,0,0,0,"cash_item"
5030004,"cash",0,16,0,1,200,0,0,0,0,0,"cash_item"
5030005,"cash",0,16,0,1,200,0,0,0,0,0,"cash_item"
5030006,"cash",0,16,0,1,200,0,0,0,0,0,"cash_item"
5030008,"cash",0,16,0,1,200,0,0,0,0,0,"cash_item"
5030009,"cash",0,16,0,1,200,0,0,0,0,0,"cash_item"
5030010,"cash",0,16,0,1,200,0,0,0,0,0,"cash_item"
5030011,"cash",0,16,0,1,200,0,0,0,0,0,"cash_item"
5030012,"cash",0,16,0,1,200,0,0,0,0,0,"cash_item"
5040000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5040001,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5041000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5050000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5050001,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5050002,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5050003,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5050004,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5060000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5060001,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5060002,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5061000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5061001,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5061002,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5061003,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5070000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5071000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5072000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5073000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5074000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5075000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5075001,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5075002,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5075003,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5075004,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5075005,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5076000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5077000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5080000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5080001,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5080002,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5080003,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5090000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5100000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5110000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120000,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120001,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120002,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120003,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120004,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120005,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120006,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120007,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120008,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120009,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120010,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120011,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120012,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120014,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120015,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120016,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120017,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120018,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120019,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120020,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120021,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120022,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120023,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120024,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120025,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120026,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120027,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120028,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
5120030,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120033,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5120034,"cash",0,100,0,1,200,0,0,0,0,0,"no_trade,cash_item"
5121000,"cash",0,100,0,1,200,0,0,2022071,0,0,"cash_item"
5121001,"cash",0,100,0,1,200,0,0,2022072,0,0,"cash_item"
5121002,"cash",0,100,0,1,200,0,0,2022073,0,0,"cash_item"
5121003,"cash",0,100,0,1,200,0,0,2022094,0,0,"cash_item"
5121004,"cash",0,100,0,1,200,0,0,2022100,0,0,"cash_item"
5121005,"cash",0,100,0,1,200,0,0,2022101,0,0,"cash_item"
5121006,"cash",0,100,0,1,200,0,0,2022112,0,0,"cash_item"
5121007,"cash",0,100,0,1,200,0,0,2022119,0,0,"cash_item"
5121008,"cash",0,100,0,1,200,0,0,2022153,0,0,"cash_item"
5121009,"cash",0,100,0,1,200,0,0,2022154,0,0,"cash_item"
5121010,"cash",0,100,0,1,200,0,0,2022183,0,0,"cash_item"
5121011,"cash",0,100,0,1,200,0,0,2022196,0,0,"cash_item"
5121012,"cash",0,100,0,1,200,0,0,2022197,0,0,"cash_item"
5121013,"cash",0,100,0,1,200,0,0,2022200,0,0,"cash_item"
5121014,"cash",0,100,0,1,200,0,0,2022265,0,0,"cash_item"
5121015,"cash",0,100,0,1,200,0,0,2022280,0,0,"cash_item"
5121016,"cash",0,100,0,1,200,0,0,2022285,0,0,"cash_item"
5121017,"cash",0,100,0,1,200,0,0,0,0,0,"cash_item"
